forme,key1,key2
Verruckte,FRKT,VRKT
markiere,MRKR,
Düe,T,
spielsch,XPLX,
ewe,AF,AV
au,A,
e,A,
Düür,TR,
Yo-Yo,A,
lachsch,LRX,LXX
un,AN,
singsch,SNKX,
viellicht,FLXT,VLXT
noch,NR,
dezüe,TTS,
Die,T,
Sitüation,STTN,
müesch,MX,
düe,T,
üssnutze,ASNTS,
wie,V,
sie,S,
sich,S,SX
grad,KRT,
dir,TR,
presentiert,PRSNTRT,PRSTRT
Ich,A,AX
glaub,KLP,
es,AS,
kummt,KMT,
jemand,YMNT,
Roby,RP,RV
schnell,XNL,
versteckel,FRXTKL,VRXTKL
dich,T,TX
Geh,K,
doch,TR,
do,T,
hinter,HNTR,HT
de,T,
Paravent,PRFNT,PRVT
es,AS,
derf,TRF,
dich,T,TX
do,T,
niemes,NMS,
sähn,SN,
Robert,RPRT,RVRT
Es,AS,
spielt,XPLT,
au,A,
Yo-Yo,A,
Isch,AX,
mini,MN,
Maman,MMN,
nit,NT,
do,T,
Julot,YLT,
Nein,NN,
Liewi,LF,LV
Wie,V,
düe,T,
awer,AVR,AY
schun,XN,
so,S,
güet,KT,
Yo-Yo,A,
spiele,XPL,
kannsch,KNX,
D',T,
Maman,MMN,
turnt,TRNT,
ganz,KNS,KNTS
sicher,SXR,SX
Weisch,VX,
Julot,YLT,
diss,TS,
neje,NY,
Kleid,KLT,
geht,KT,
mir,MR,
wunderbar,VNTRPR,
Ich,A,AX
kumm,KM,
grad,KRT,
vun,FN,VN
de,T,
erschte,ARXT,
Anprob,ANPRP,
Was,VS,
isch,AX,
diss,TS,
füer,FR,F
e,A,
nejs,NS,
Kleid,KLT,
Ei,A,
s',S,
Modell,MTL,
YO-YO,A,
D',T,
Maman,MMN,
wurd,VRT,
sicher,SXR,SX
e,A,
Plaisir,PLSR,
dran,TRN,
han,HN,
gar,KR,
wo,V,
sie,S,
mir,MR,
g'saat,KST,
het,HT,
dass,TS,
ich,A,AX
's,S,
nämme,NM,
soll,SL,
Un,AN,
dir,TR,
wurd,VRT,
's,S,
au,A,
sicher,SXR,SX
g'falle,KFL,
Miiiir,MR,
Nädierlich,NTRL,NTRLX
dir,TR,
au,A,
Ich,A,AX
glaub,KLP,
nit,NT,
dass,TS,
es,AS,
mir,MR,
g'falle,KFL,
wurd,VRT,
Ja,Y,
un,AN,
werum,VRM,
denn,TN,
nit,NT,
Werum,VRM,
Ja,Y,
Will,VL,
ich,A,AX
ewe,AF,AV
genüej,KN,
hab,HP,
wenn,VN,
dinni,TN,
Maman,MMN,
do,T,
hinne,HN,
alles,ALS,
kummediert,KMTRT,
Ich,A,AX
hab,HP,
's,S,
satt,ST,
noch,NR,
ihre,AR,
Pfiff,PFF,
ze,TS,
danze,TNTS,
Awer,AVR,AY
d',T,
Maman,MMN,
meint,MNT,MT
's,S,
jo,Y,
numme,NM,
güet,KT,
mit,MT,
uns,ANS,
Ah,A,
sie,S,
meint,MNT,MT
's,S,
au,A,
noch,NR,
güet,KT,
