forme,key1,key2
Fenster,FNXTR,FNXT
Herrjeh,HRY,
do,T,
kummt’r,KMTR,
schun,XN,
der,TR,T
isch,AX,
me,M,
neidi,NT,
pressiert,PRSRT,
Säuje-n,SYN,
’m,M,
er,AR,A
sell,SL,
warte,VRT,
ich,A,AX
kumm,KM,
grad,KRT,
ich,A,AX
will,VL,
noch,NR,
e,A,
bissl,PSL,
Toilette,TLT,
mache,MR,
’s,S,
isch,AX,
wohr,VR,
min,MN,
Schwöujer,XVYR,XVY
hett,HT,
recht,RXT,
ich,A,AX
bin,PN,
noch,NR,
nit,NT,
so,S,
alt,ALT,
un,AN,
wenn,VN,
i,A,
mi,M,
e,A,
bissl,PSL,
erüsstaffeer,ARSTFR,ARSTF
ze,TS,
seh,S,
i,A,
noch,NR,
ganz,KNS,KNTS
jung,YNK,
üs,AS,
ich,A,AX
mueß,MS,
im,AM,
Schlosser,XLSR,XLS
e,A,
bissl,PSL,
ze,TS,
verstehn,FRXTN,VRXTN
gän,KN,
daß,TS,
i,A,
noch,NR,
jüngeri,YNKR,
kennt,KNT,
han,HN,
as,AS,
er,AR,A
un,AN,
daß,TS,
ich,A,AX
mich,M,MX
nit,NT,
um,AM,
ne,N,
riß,RS,
Marx,MRKS,
Maintenant,MNTNNT,MTNT
soyons,SNS,
malin,MLN,
Entrez,ANTRS,ATRTS
Nix,NKS,
for,FR,
unguet,ANKT,
daß,TS,
i,A,
kumm,KM,
derangeere,TRNKR,
Guete,KT,
Daö,T,
kinftiger,KNFTKR,KFTY
Schwöujer,XVYR,XVY
So,S,
ich,A,AX
hab,HP,
eich,A,AX
e,A,
Nejigkeit,NYKKT,
welle,VL,
bringe,PRNK,
un,AN,
wie,V,
i,A,
seh,S,
kenne,KN,
-n-,N,
er,AR,A
se,S,
schun,XN,
Diß,TS,
hawi,HF,HV
schun,XN,
Iang,ANK,
gewißt,KFST,KVST
daß,TS,
’s,S,
e,A,
so,S,
kummt,KMT,
pfiffig,PFFK,PFF
verlicht,FRLXT,VRLXT
vor,FR,VR
ejch,AX,
Oho,AH,
Schriewe,XRF,XRV
-n-,N,
ejch,AX,
diß,TS,
hinger,HNKR,HNK
d’,T,
Ohre,AR,
e,A,
Metzjer,MTSYR,MTSY
weiß,VS,
e,A,
jedi,YT,
Küh,K,
wie,V,
ze,TS,
verkäufe,FRKF,VRKF
-n-,N,
isch,AX,
un,AN,
e,A,
jedi,YT,
Partie,PRT,
wie,V,
ing’fädelt,ANKFTLT,
wurd,VRT,
un,AN,
b’sonders,PSNTRS,
wenn,VN,
m’r,MR,
selwer,SLVR,SLV
infädle,ANFTL,AFTL
hett,HT,
helfe,HLF,
—,,
Was,VS,
Ihr,AR,
Ich,A,AX
versteh,FRXT,VRXT
nit,NT,
—,,
Ei,A,
jo,Y,
wie,V,
d’,T,
Sache,SR,
jetzt,YTST,
so,S,
witt,VT,
sin,SN,
ze,TS,
