forme,key1,key2
wird,VRT,
nicht,NXT,
fehlen,FLN,FL
Mit,MT,
Windes,VNTS,
Schnelligkeit,XNLKKT,
zu,TS,
folgen,FLKN,FLK
Ihrem,ARM,
Wort,VRT,
Nur,NR,
schicken,XKN,XK
Sie,S,
mich,M,MX
nicht,NXT,
für,FR,
allzulange,ALTSLNK,
fort,FRT,
Red,RT,
du,T,
…,,
Saa,S,
du,T,
em,AM,
ebs,APS,
Es,AS,
fallt,FLT,
mer,MR,M
jez,YS,YTS
nix,NKS,
yn,AN,
Was,VS,
het,HT,
er,AR,A
ewwe,AV,
gsait,KST,
Ich,A,AX
waiß,VS,
jo,Y,
nit,NT,
Verzieh’n,FRTSN,VRTSN
Sie,S,
nicht,NXT,
zu,TS,
lang,LNK,
mein,MN,
Glück,KLK,
Zwar,TSVR,
schien,XN,X
mir,MR,
Ihr,AR,
Geflüster,KFLXTR,KFLXT
So,S,
ächt,ART,
poetisch,PTX,
leis,LS,
wie,V,
wenn,VN,
im,AM,
Haine,HN,
düster,TXTR,TXT
Durch,TRX,
leichtbeweglich,LXTPFKL,LXTPVKLX
Schilf,XLF,
die,T,
Geister,KXTR,KXT
schweigend,XVKNT,XVYNT
gehen,KYN,KH
Und,ANT,
mit,MT,
erstorbnem,ARXTRPNM,
Hauch,HR,
des,TS,
Abends,APNTS,AVNTS
Lüfte,LFT,
wehn,VN,
Verstehst,FRXTST,VRXTST
ne,N,
Ich,A,AX
–,,
Ken,KN,K
Wort,VRT,
…,,
Was,VS,
isch,AX,
diß,TS,
Hahnedistel,HNTXTL,
Ich,A,AX
waiß,VS,
nit,NT,
Was,VS,
isch,AX,
Schilf,XLF,
Diß,TS,
sottst,STST,
de,T,
wisse,VS,
Christel,KRXTL,XRXTL
Du,T,
waist,VXT,
so,S,
Dings,TNKS,
…,,
Er,AR,A
het,HT,
au,A,
gsait,KST,
verdorwner,FRTRVNR,VRTRVN
Lauch,LR,
Henn,HN,
ier,AR,A
im,AM,
Garde,KRT,
Nain,NN,
Diß,TS,
Dings,TNKS,
isch,AX,
hell,HL,
wie,V,
Rauch,RR,
Doch,TR,
halt,HLT,
Jez,YS,YTS
merk,MRK,
i,A,
ne,N,
er,AR,A
meecht,MXT,
mit,MT,
ess,AS,
spaziere,XPTSR,
Er,AR,A
saat,ST,
’s,S,
isch,AX,
gueder,KTR,KT
Luft,LFT,
Wo,V,
wurd,VRT,
er,AR,A
ess,AS,
hienfüere,HNFR,HFR
Der,TR,T
Schießrain,XSRN,
diß,TS,
wärd,VRT,
scheen,XN,X
Na,N,
jo,Y,
Si,S,
henn,HN,
erecht,ARXT,
Hyt,HT,
owes,AFS,AVS
bly’t,PLT,
der,TR,T
Luft,LFT,
leb,LP,
un,AN,
doch,TR,
küelelecht,KLLXT,
Wie,V,
so,S,
Mamsell,MMSL,
Es,AS,
isch,AX,
gar,KR,
lufti,LFT,
drus,TRS,
Si,S,
danze,TNTS,
Hyt,HT,
uf,AF,
em,AM,
Lindebaum,LNTPM,LNTVM
I,A,
main,MN,
au,A,
frey,FR,
si,S,
pflanze,PFLNTS,
N-,N,
e,A,
große,KRS,
Maye,M,
-n-,N,
uf,AF,
un,AN,
gaise,KS,
dran,TRN,
in,AN,
d’,T,
Heeh,H,
’S,S,
isch,AX,
vor,FR,VR
em,AM,
Juddedoor,YTTR,
Vortrefflich,FRTRFL,VRTRFLX
ich,A,AX
versteh’,FRXT,VRXT
Das,TS,
ist,AXT,
nicht,NXT,
weit,VT,
von,FN,VN
hier,HR,H
Ich,A,AX
eil’,AL,
mit,MT,
schnellem,XNLM,
Schritte,XRT,
Und,ANT,
alsobald,ALSPLT,ALSVLT
bin,PN,
ich,A,AX
zurück,TSRK,
in,AN,
Ihrer,ARR,AR
Mitte,MT,
Was,VS,
Welle,VL,
Si,S,
denn,TN,
furt,FRT,
Je,Y,
nun,NN,
ich,A,AX
geh,K,
hinaus,HNS,
Vor,FR,VR
’s,S,
Judenthor,YTNTHR,YTTHR
hol,HL,
Thee,T,
in,AN,
eines,ANS,
Gaswirths,KSVRTHS,
Haus,HS,
Er,AR,A
nennt,NNT,
sich,S,SX
Lindenbaum,LNTNPM,
Dort,TRT,
pflanzt,PFLNST,
man,MN,
heute,HT,
Mayen,MN,M
Und,ANT,
tanzt,TNST,
auf,AF,
grünem,KRNM,
Plan,PLN,
bei,P,
Flöten,FLTN,FLT
und,ANT,
Schallmayen,XLMN,XLM
Wir,VR,
nehmen,NMN,NM
dann,TN,
den,TN,T
Thee,T,
zusammen,TSSMN,TSSM
Er,AR,A
vexiert,FKSRT,VKSRT
Simmier,SMR,SM
denn,TN,
krank,KRNK,
Was,VS,
Thee,T,
Mier,MR,M
henn,HN,
hyt,HT,
nix,NKS,
laxiert,LKSRT,
Merr,MR,
trinkt,TRNKT,
jo,Y,
numme,NM,
Thee,T,
wemmerr,VMR,
will,VL,
dichdi,TXT,
schwizze,XVTSTS,
