forme,key1,key2
nitt,NT,
bees,PS,
wære,VR,
E,A,
Hasefuess,HSFS,
bisch,PX,
de,T,
denn,TN,
schunscht,XNXT,
dhætsch,TTX,
dü,T,
‚wisse,VS,
was,VS,
de,T,
ze,TS,
mache,MR,
hættsch,HTX,
Ja,Y,
—,,
was,VS,
denn,TN,
Unn,AN,
diss,TS,
muess,MS,
ich,A,AX
dir,TR,
ererscht,ARRXT,
noch,NR,
saawe,SV,SY
Dü,T,
muehsch,MX,
denne,TN,
Fitzer,FTSR,FTS
zue’,TS,
'me,M,
Düell,TL,
fordere,FRTR,
denne,TN,
Patentaff,PTNTF,PTTF
mit,MT,
syne,SN,
Gaisedærm,KSTRM,
an,AN,
de,T,
Baan,PN,
By,P,
Insültierunge,ANSLTRNK,
wurd,VRT,
’s,S,
allewyll,ALFL,ALVL
so,S,
gemacht,KMRT,
Wa,V,
—,,
a,A,
—,,
as,AS,
Zue,TS,
’me,M,
Düell,TL,
fordere,FRTR,
Gell,KL,
dir,TR,
isch,AX,
’s,S,
nitt,NT,
guet,KT,
Naan,NN,
naan,NN,
Diss,TS,
gitt,KT,
’s,S,
jetzt,YTST,
doch,TR,
nitt,NT,
Ja,Y,
worum,VRM,
denn,TN,
numme,NM,
-n-,N,
au,A,
Wyll’r,VLR,
dich,T,TX
am,AM,
meischte,MXT,
-n-,N,
awer,AVR,AY
mich,M,MX
wo,V,
ich,A,AX
doch,TR,
e,A,
besseri,PSR,
Dam,TM,
bin,PN,
schwær,XVR,
beleidigt,PLTKT,
hett,HT,
Oh,A,
wie,V,
bin,PN,
ich,A,AX
doch,TR,
so,S,
arich,AR,ARX
unglicklich,ANKLKL,ANKLKLX
Ja,Y,
hett’r,HTR,
uns,ANS,
denn,TN,
daadsæchlich,TTSXL,TTSXLX
beleidigt,PLTKT,
Wenn,VN,
dü,T,
diss,TS,
nitt,NT,
begryffe,PKRF,
kannsch,KNX,
no,N,
gehn,KN,
halt,HLT,
unseri,ANSR,
Ehrbegriff,ARPKRF,
unn,AN,
unseri,ANSR,
Wæj,V,
üssenand,ASNNT,
Do,T,
isch,AX,
myn,MN,
erschter,ARXTR,ARXT
Mann,MN,
seli,SL,
doch,TR,
en-anderer,ANNTRR,ANNTR
Mann,MN,
g’sinn,KSN,
Der,TR,T
hætt,HT,
üss,AS,
dem,TM,
Müllathlet,MLTHLT,
schun,XN,
lang,LNK,
G’hackts,KKTS,
gemacht,KMRT,
Ich,A,AX
