forme,key1,key2
die,T,
komme,KM,
schun,XN,
hitt,HT,
owe,AF,AV
un,AN,
bliewe,PLF,PLV
do,T,
üewer,AFR,AV
Nacht,NRT,
Die,T,
andere,ANTR,
komme,KM,
morn,MRN,
un,AN,
nod,NT,
wurd,VRT,
drej,TR,
Daj,T,
lang,LNK,
nix,NKS,
gemocht,KMRT,
ass,AS,
gasse,KS,
un,AN,
gedrunke,KTRNK,
Ja,Y,
ja,Y,
do,T,
köenne,KN,
sich,S,SX
die,T,
Büre,PR,
wider,VTR,VT
Hangbichle,HNKPXL,
oonfrasse,ANFRS,AFRS
Ich,A,AX
for,FR,
min,MN,
Dhäl,TL,
bin,PN,
doch,TR,
froh,FR,
ass,AS,
widerum,VTRM,
e,A,
Biere,PR,
ins,ANS,
Hüss,HS,
kommt,KMT,
Ass,AS,
isch,AX,
äui,A,
höechsti,HKST,HXT
Zitt,TST,
Ueweral,AFRL,AVRL
müess,MS,
mr,MR,
hinge,HNK,
dran,TRN,
stehn,XTN,
un,AN,
triewe,TRF,TRV
schunsch,XNX,
wachst,VKST,VXT
öjch,AX,
jo,Y,
de,T,
Grüenspun,KRNXPN,
under,ANTR,ANT
de,T,
Füess,FS,
Jo,Y,
daöbs,TPS,
Kalwel,KLVL,
schick,XK,
di,T,
mir,MR,
mach’sch,MRX,
kenn,KN,
Müsbolle,MXPL,
for,FR,
Makimmi,MKM,
vor,FR,VR
Hab,HP,
ich,A,AX
nit,NT,
noch,NR,
immer,AMR,AM
g’schafft,KXFT,
was,VS,
dr,TR,
Zej,TS,
gholte,KLT,
hett,HT,
un,AN,
gasse,KS,
was,VS,
gekocht,KKRT,
isch,AX,
gewahn,KFN,KVN
Nän,NN,
nän,NN,
Katt,KT,
dü,T,
brüch’sch,PRRX,
noch,NR,
eber,APR,AV
wo,V,
dr,TR,
züehöere,TSHR,
dhuet,TT,
wann,VN,
d',T,
’s,S,
Mül,ML,
frisch,FRX,
gschliffe,KXLF,
hesch,HX,
Wäisch,VX,
wie,V,
dr,TR,
alt,ALT,
Wachter,VRTR,VRT
ass,AS,
saöt,ST,
Dräi,TR,
sind,SNT,
nicht,NXT,
müd,MT,
zü,TS,
machen,MRN,MR
Aein,AN,
Büb,PP,
im,AM,
Spielen,XPLN,XPL
11,,
äin,AN,
Pfarrer,PFRR,PFR
im,AM,
Opfern,APFRN,
und,ANT,
äin,AN,
Wäibsbild,VPXPLT,
im,AM,
Ratschen,RTXN,RTX
Zitter,TSTR,TST
ass,AS,
d',T,
erscht,ARXT,
Fräuj,FR,
vom,FM,VM
Bür,PR,
doot,TT,
isch,AX,
—,,
ass,AS,
sin,SN,
jetz,YTS,
im,AM,
Kanzli,KNTSL,
zwanzig,TSVNTSK,TSVNTS
Johr,YR,
gewahn,KFN,KVN
—,,
e,A,
langi,LNK,
Zitt,TST,
—,,
zitter,TSTR,TST
bin,PN,
ich,A,AX
do,T,
hine,HN,
d’,T,
änzich,ANTS,ANTSX
Fräuj,FR,
wo,V,
noch,NR,
em,AM,
Rachte,RRT,
lueje,LY,
dhuet,TT,
Un,AN,
bin,PN,
allewiel,ALFL,ALVL
d',T,
hinger,HNKR,HNK
hare,HR,
gewahn,KFN,KVN
wie,V,
ebs,APS,
böeses,PSS,
