forme,key1,key2
Comédien,KMTN,KMT
Nun,NN,
nun,NN,
mein,MN,
lieber,LPR,LV
Herr,HR,
Mathis,MTHS,
nehmen,NMN,NM
Sie,S,
das,TS,
doch,TR,
nicht,NXT,
krumm,KRM,
—,,
Sehen,SYN,SH
Sie,S,
Sie,S,
wollten,VLTN,VLT
durchaus,TRXS,
hineingehn,HNNKN,
Schließlich,XLSL,XLSLX
nach,NR,
langem,LNKM,
Hinund,HNNT,
Herreden,HRTN,HRT
ist,AXT,
es,AS,
mir,MR,
gelungen,KLNKN,KLNK
Ihnen,ANN,AN
einen,ANN,AN
Platz,PLTS,
im,AM,
Saale,SL,
zu,TS,
verschaffen,FRXFN,VRXF
und,ANT,
dazu,TTS,
noch,NR,
einen,ANN,AN
sehr,SR,
ehrenvollen,ARNFLN,ARNVL
den,TN,T
ehrenvollsten,ARNFLSTN,ARNVLST
vielleicht,FLXT,VLXT
und,ANT,
jetzt,YTST,
reklamieren,RKLMRN,RKLMR
Sie,S,
wiederum,VTRM,
Sie,S,
sind,SNT,
mir,MR,
der,TR,T
rechte,RXT,
Straßburger,XTRSPRKR,XTRSPRK
denn,TN,
das,TS,
habe,HP,HV
ich,A,AX
in,AN,
den,TN,T
3,,
Semestern,SMXTRN,
die,T,
ich,A,AX
hier,HR,H
studirte,XTTRT,
doch,TR,
allmählich,ALML,ALMLX
herausbekommen,HRXPKMN,HRXPKM
Ein,AN,
jeder,YTR,YT
Straßburger,XTRSPRKR,XTRSPRK
hat,HT,
etwas,ATVS,
von,FN,VN
seinem,SNM,
Nationalhelden,NTNLHLTN,NTNLHLT
an,AN,
sich,S,SX
dem,TM,
Hans,HNS,
im,AM,
Schnackenloch,XNKNLR,
Der,TR,T
Hans,HNS,
im,AM,
Schnackenloch,XNKNLR,
het,HT,
Alles,ALS,
was,VS,
er,AR,A
will,VL,
und,ANT,
was,VS,
er,AR,A
will,VL,
das,TS,
het,HT,
er,AR,A
nit,NT,
und,ANT,
was,VS,
er,AR,A
het,HT,
das,TS,
will,VL,
er,AR,A
nit,NT,
der,TR,T
Hans,HNS,
im,AM,
Schnackenloh,XNKNL,
het,HT,
Alles,ALS,
was,VS,
er,AR,A
will,VL,
O,A,
gehn,KN,
Se,S,
m'r,MR,
doch,TR,
mit,MT,
Ihrem,ARM,
Stroßburjer,XTRSPRYR,XTRSPRY
Ditsch,TTX,
S',S,
macht,MRT,
mer,MR,M
grad,KRT,
Büchweh,PRV,
wenn,VN,
ichs,AKS,AX
heer,HR,H
So,S,
redt,RT,
mer,MR,M
doch,TR,
nit,NT,
Der,TR,T
Hans,HNS,
im,AM,
Schnokeloch,XNKLR,
het,HT,
Alles,ALS,
was,VS,
er,AR,A
will,VL,
und,ANT,
was,VS,
er,AR,A
will,VL,
deß,TS,
het,HT,
er,AR,A
nit,NT,
und,ANT,
was,VS,
er,AR,A
het,HT,
deß,TS,
will,VL,
er,AR,A
nit,NT,
der,TR,T
Hans,HNS,
im,AM,
