forme,key1,key2
isch,AX,
e,A,
Ehremann,ARMN,
E,A,
Ehremann,ARMN,
e,A,
Ehremann,ARMN,
Jean,YN,
o,A,
düe,T,
Dummer,TMR,TM
Er,AR,A
süecht,SRT,
by,P,
allem,ALM,
was,VS,
er,AR,A
macht,MRT,
siner,SNR,SN
Vorteil,FRTL,VRTL
Er,AR,A
isch,AX,
wie,V,
alli,AL,
e,A,
Lyt,LT,
schinder,XNTR,XNT
wo,V,
numme,NM,
sich,S,SX
kennt,KNT,
un,AN,
füer,FR,F
die,T,
arme,ARM,
Schluk,XLK,
ker,KR,K
nix,NKS,
üwrie,AVR,
het,HT,
Jean,YN,
nimm,NM,
dich,T,TX
in,AN,
acht,ART,
Düe,T,
wursch,VRX,
späder,XPTR,XPT
mir,MR,
nochemol,NRML,
Recht,RXT,
gänn,KN,
wenn,VN,
düe,T,
’s,S,
Weilers,VLRS,
besser,PSR,PS
kennsch,KNX,
Düe,T,
reddsch,RTX,
immer,AMR,AM
so,S,
schlecht,XLXT,
vun,FN,VN
de,T,
riche,RX,
Lyt,LT,
Babe,PP,PV
Babe,PP,PV
Ich,A,AX
redd,RT,
üss,AS,
Erfahrung,ARFRNK,
liewer,LFR,LV
Büe,P,
Ich,A,AX
hab,HP,
sie,S,
kenne,KN,
lehre,LR,
nit,NT,
numme,NM,
einer,ANR,AN
nein,NN,
e,A,
paar,PR,
viel,FL,VL
sogar,SKR,SYR
Un,AN,
im,AM,
Grund,KRNT,
genumme,KNM,
gliche,KLX,
sie,S,
sich,S,SX
alli,AL,
wie,V,
Wasser,VSR,VS
tropfe,TRPF,
numme,NM,
heisse,HS,
sie,S,
andersch,ANTRX,
Hab,HP,
ich,A,AX
nit,NT,
au,A,
mini,MN,
Kräfte,KRFT,
un,AN,
G’sundheit,KSNTHT,
in,AN,
de,T,
Fawrik,FVRK,
gelonn,KLN,
Wöeller,VLR,VL
Dank,TNK,
hab,HP,
ich,A,AX
hyt,HT,
…,,
Diss,TS,
kümmert,KMRT,
de,T,
Geldsack,KLTSK,
nit,NT,
wenn,VN,
e,A,
Arweiter,ARVTR,ARVT
wennjer,VNYR,VNY
do,T,
isch,AX,
denn,TN,
Moral,MRL,
un,AN,
e,A,
Gewisse,KFS,KVS
han,HN,
sie,S,
nit,NT,
die,T,
Herre,HR,
Jeds,YTS,
Arweitsloch,ARVTSLR,
wo,V,
emol,AML,
freij,FR,
isch,AX,
stopft,XTPFT,
m'r,MR,
mit,MT,
zwei,TSV,
andere,ANTR,
Arweitstier,ARVTSTR,ARVTST
züe,TS,
Wie,V,
sich,S,SX
de,T,
Arweiter,ARVTR,ARVT
schind,XNT,
un,AN,
uff,AF,
was,VS,
füer,FR,F
e,A,
elendi,ALNT,
Art,ART,
er,AR,A
sin,SN,
Brot,PRT,
für,FR,
sini,SN,
Familie,FML,
verdient,FRTNT,VRTT
diss,TS,
wisse,VS,
die,T,
Herre,HR,
jo,Y,
gar,KR,
nit,NT,
…,,
An,AN,
mim,MM,
Platz,PLTS,
sollsch,SLX,
düe,T,
emol,AML,
in,AN,
d',T,
Fawrik,FVRK,
De,T,
Weiler,VLR,VL
het,HT,
no,N,
e,A,
Heldetat,HLTTT,
gemacht,KMRT,
denn,TN,
dodurich,TTR,TTRX
losst,LST,
er,AR,A
no,N,
dini,TN,
Mame,MM,
nit,NT,
verhung’re,FRHNKR,VRHNKR
D’,T,
ganz,KNS,KNTS
Welt,VLT,
müess,MS,
die,T,
Wohltat,VLTT,
erfahre,ARFR,
drumm,TRM,
redd,RT,
er,AR,A
dir,TR,
hyt,HT,
schun,XN,
devun,TFN,TVN
…,,
Schämme,XM,
soll,SL,
er,AR,A
sich,S,SX
…,,
Jean,YN,
mach,MR,
’s,S,
nit,NT,
nimm,NM,
däne,TN,
Platz,PLTS,
nit,NT,
aan,AN,
Fang,FNK,
liewer,LFR,LV
emol,AML,
füer,FR,F
dich,T,TX
aan,AN,
Düe,T,
bisch,PX,
Düe,T,
reddsch,RTX,
züe,TS,
viel,FL,VL
Babe,PP,PV
diss,TS,
isch,AX,
nit,NT,
güet,KT,
füer,FR,F
dich,T,TX
Loss,LS,
numme,NM,
Mame,MM,
ich,A,AX
mües,MS,
diss,TS,
doch,TR,
alles,ALS,
emol,AML,
unserem,ANSRM,
Jean,YN,
saawe,SV,SY
un,AN,
wer,VR,V
weiss,VS,
ob,AP,
’s,S,
nit,NT,
bal,PL,
ze,TS,
spot,XPT,
wär,VR,
Redd,RT,
nit,NT,
eso,AS,
Babe,PP,PV
Doch,TR,
doch,TR,
Jean,YN,
Werum,VRM,
solle,SL,
mir,MR,
uns,ANS,
anlüeje,ANLY,
Ich,A,AX
weiss,VS,
ganz,KNS,KNTS
genau,KN,
wie,V,
’s,S,
mit,MT,
mir,MR,
steht,XTT,
Nein,NN,
Babe,PP,PV
nein,NN,
Babe,PP,PV
Düe,T,
sollsch,SLX,
jo,Y,
noch,NR,
lang,LNK,
by,P,
uns,ANS,
bliewe,PLF,PLV
Au,A,
düe,T,
Jean,YN,
…,,
kannsch,KNX,
emol,AML,
de,T,
Tod,TT,
nit,NT,
bezwinge,PTSVNK,
wenn,VN,
er,AR,A
züe,TS,
dir,TR,
kummt,KMT,
...,,
denn,TN,
er,AR,A
isch,AX,
stäriker,XTRKR,XTRK
wie,V,
d',T,
Lyt,LT,
Mame,MM,
Nit,NT,
hiele,HL,
Mame,MM,
mir,MR,
sin,SN,
jo,Y,
alli,AL,
drej,TR,
noch,NR,
so,S,
glücklich,KLKL,KLKLX
bynand,PNNT,
…,,
Jean,YN,
...,,
doch,TR,
wenn,VN,
emol,AML,
d',T,
Stund,XTNT,
an,AN,
mich,M,MX
kummt,KMT,
…,,
no,N,
…,,
no,N,
machts,MRTS,
au,A,
nix,NKS,
denn,TN,
ich,A,AX
bin,PN,
gerüescht,KRXT,
füer,FR,F
die,T,
gross,KRS,
Reis,RS,
ze,TS,
mache,MR,
Kumme,KM,
doch,TR,
do,T,
häre,HR,
züe,TS,
mir,MR,
Jean,YN,
Mame,MM,
So,S,
ja,Y,
un,AN,
düe,T,
Jean,YN,
kum,KM,
uff,AF,
d',T,
ander,ANTR,ANT
Syt,ST,
Jean,YN,
Mame,MM,
Werum,VRM,
denn,TN,
grine,KRN,
Mame,MM,
Werum,VRM,
denn,TN,
saa,S,
Will,VL,
mir,MR,
emol,AML,
vunand,FNNT,VNNT
müehn,MN,
Ja,Y,
sin,SN,
denn,TN,
mir,MR,
nit,NT,
glücklich,KLKL,KLKLX
g’sin,KSN,
in,AN,
unserem,ANSRM,
Läwe,LF,LV
Mir,MR,
drej,TR,
Hand,HNT,
auf,AF,
die,T,
Schulter,XLTR,XLT
von,FN,VN
Jean,YN,
min,MN,
liewer,LFR,LV
Büe,P,
Ja,Y,
Babe,PP,PV
Wenn,VN,
ich,A,AX
emol,AML,
nimmi,NM,
by,P,
euch,AR,
zwei,TSV,
kann,KN,
sin,SN,
Jean,YN,
…,,
no,N,
…,,
no,N,
Jean,YN,
…,,
denk,TNK,
immer,AMR,AM
do,T,
an,AN,
dini,TN,
Mame,MM,
…,,
sorig,SRK,SR
düe,T,
füer,FR,F
sie,S,
…,,
gäll,KL,
min,MN,
Jean,YN,
…,,
Ich,A,AX
vertröj,FRTR,VRTR
dir,TR,
sie,S,
aan,AN,
…,,
ich,A,AX
hab,HP,
sie,S,
arich,AR,ARX
gern,KRN,
…,,
so,S,
lieb,LP,
wie,V,
ich,A,AX
dich,T,TX
hab,HP,
Jean,YN,
…,,
denk,TNK,
immer,AMR,AM
an,AN,
diss,TS,
…,,
Jean,YN,
gäll,KL,
denk,TNK,
immer,AMR,AM
…,,
immer,AMR,AM
dran,TRN,
Babe,PP,PV
so,S,
lang,LNK,
wie,V,
d',T,
Mame,MM,
lebt,LPT,
blie,PL,
ich,A,AX
by,P,
ihre,AR,
un,AN,
sie,S,
by,P,
mir,MR,
Nein,NN,
nein,NN,
versprich,FRXPR,VRXPRX
diss,TS,
nit,NT,
Jean,YN,
Düe,T,
kannsch,KNX,
nit,NT,
immer,AMR,AM
by,P,
ihre,AR,
sin,SN,
Werum,VRM,
denn,TN,
nit,NT,
Nein,NN,
diss,TS,
kannsch,KNX,
düe,T,
nit,NT,
denn,TN,
düe,T,
hyrotsch,HRTX,
doch,TR,
sicher,SXR,SX
au,A,
No,N,
kann,KN,
sie,S,
doch,TR,
by,P,
mir,MR,
bliewe,PLF,PLV
gäll,KL,
Mamele,MML,
Ich,A,AX
verlang,FRLNK,VRLNK
numme,NM,
dass,TS,
düe,T,
immer,AMR,AM
füer,FR,F
dini,TN,
Mame,MM,
sorigsch,SRKX,
meh,M,
nit,NT,
Wenn,VN,
ich,A,AX
emol,AML,
e,A,
güeter,KTR,KT
Platz,PLTS,
hab,HP,
no,N,
isch,AX,
au,A,
füer,FR,F
d',T,
Mame,MM,
g’sorigt,KSRKT,
Diss,TS,
hab,HP,
ich,A,AX
grad,KRT,
saawe,SV,SY
wölle,VL,
Awer,AVR,AY
no,N,
kummt,KMT,
au,A,
ebs,APS,
anderschs,ANTRXS,
Jean,YN,
Düe,T,
kummsch,KMX,
no,N,
in,AN,
’e,,
Milieu,ML,
wo,V,
uns,ANS,
bis,PS,
hyt,HT,
fremd,FRMT,
isch,AX,
g’sin,KSN,
wo,V,
mir,MR,
uns,ANS,
nit,NT,
ganz,KNS,KNTS
wohl,VL,
füehle,FL,
wäre,VR,
Düe,T,
viellicht,FLXT,VLXT
schun,XN,
iinder,ANTR,ANT
awer,AVR,AY
do,T,
dini,TN,
Mame,MM,
nit,NT,
Awer,AVR,AY
gäll,KL,
Jean,YN,
düe,T,
schämsch,XMX,
dich,T,TX
nie,N,
wäje,VY,
dinere,TNR,
Mame,MM,
Lüej,L,
diss,TS,
däht,TT,
mir,MR,
weh,V,
mache,MR,
Babe,PP,PV
nie,N,
wur,VR,
ich,A,AX
mich,M,MX
wäje,VY,
minere,MNR,
Mame,MM,
schäme,XM,
Baeb,PP,
No,N,
…,,
no,N,
kumme,KM,
sicher,SXR,SX
emol,AML,
füer,FR,F
dich,T,TX
bösi,PS,
Stunde,XTNT,
Stunde,XTNT,
wo,V,
m'r,MR,
dich,T,TX
sicher,SXR,SX
füehle,FL,
losst,LST,
wär,VR,
dini,TN,
Eldere,ALTR,
Awer,AVR,AY
düe,T,
bisch,PX,
jo,Y,
noch,NR,
lang,LNK,
by,P,
uns,ANS,
Babe,PP,PV
düe,T,
kannsch,KNX,
mich,M,MX
noch,NR,
viel,FL,VL
lehre,LR,
Lang,LNK,
nimmi,NM,
Jean,YN,
’s,S,
Herz,HRS,HRTS
’s,S,
Herz,HRS,HRTS
Ich,A,AX
g’spiers,KXPRS,
immer,AMR,AM
meh,M,
Ich,A,AX
loss,LS,
dir,TR,
jo,Y,
de,T,
