forme,key1,key2
'm,M,
Tapet,TPT,
for,FR,
di,T,
Ich,A,AX
denk,TNK,
im,AM,
Maire,MR,
von,FN,VN
Hinterschhüse,HNTRXHS,HTRXHS
siner,SNR,SN
zweit,TSVT,
Sohn,SN,
diss,TS,
wär,VR,
so,S,
diner,TNR,TN
Fall,FL,
B'hüet,PT,
mich,M,MX
Gott,KT,
Vater,FTR,VT
denne,TN,
Mummel,MML,
will,VL,
ich,A,AX
schun,XN,
owe,AF,AV
-n-,N,
eweck,AFK,AVK
nit,NT,
Un,AN,
du,T,
reste,RXT,
ze,TS,
waisch,VX,
jo,Y,
dass,TS,
ich,A,AX
pardü,PRT,
kenn,KN,
Büür,PR,
will,VL,
S',S,
Marie,MR,
hett,HT,
grad,KRT,
recht,RXT,
Grad,KRT,
recht,RXT,
Kenn,KN,
Büür,PR,
hierothe,HRTH,
ja,Y,
wie,V,
gemahnt,KMNT,
mich,M,MX
diss,TS,
—,,
Ich,A,AX
gläub,KLP,
ihr,AR,
welle,VL,
mir,MR,
G'setzer,KSTSR,KSTS
vorschriewe,FRXRF,VRXRV
Ja,Y,
was,VS,
sell,SL,
denn,TN,
diss,TS,
beditte,PTT,
—,,
Bin,PN,
ich,A,AX
ejer,AYR,AY
Vater,FTR,VT
oder,ATR,AT
nit,NT,
bin,PN,
ich,A,AX
Maire,MR,
oder,ATR,AT
nit,NT,
—,,
Opposition,APSTN,
im,AM,
Gemänderoth,KMNTRTH,
Opposition,APSTN,
in,AN,
d'r,TR,
Kiche,KX,
Opposition,APSTN,
in,AN,
d'r,TR,
Fameli,FML,
—,,
Ei,A,
mini,MN,
Rhümatisse,RMTS,
—,,
Ah,A,
dü,T,
witt,VT,
kenn,KN,
Büür,PR,
—,,
Fahnebibbel,FNPPL,FNVPL
noch,NR,
emol,AML,
—,,
Nee,N,
ich,A,AX
will,VL,
kenner,KNR,KN
E,A,
Stadtherr,XTTHR,
will,VL,
i,A,
un,AN,
schunsch,XNX,
kenn,KN,
andere,ANTR,
un,AN,
dü,T,
muesch,MX,
dich,T,TX
gar,KR,
nit,NT,
wund're,VNTR,
wenn,VN,
am-e,AM,
scheene,XN,
Däuj,T,
äner,ANR,AN
kummt,KMT,
un,AN,
um,AM,
mich,M,MX
anhalt,ANLT,
S',S,
kummt,KMT,
als,ALS,
besser,PSR,PS
jetzt,YTST,
hör,HR,
mir,MR,
än,AN,
Mensch,MNX,
die,T,
King,KNK,
an,AN,
hett,HT,
m'r,MR,
sin,SN,
Däuj-des-Lewes,TTSLFS,TTSLVS
schun,XN,
e,A,
so,S,
ebs,APS,
g'sehn,KSN,
Ah,A,
ich,A,AX
soll,SL,
mich,M,MX
nit,NT,
wundere,VNTR,
Diss,TS,
will,VL,
i,A,
d'r,TR,
g'säit,KST,
han,HN,
der,TR,T
Stadtherr,XTTHR,
wie,V,
s',S,
Malheur,MLHR,
hett,HT,
emol,AML,
do,T,
in,AN,
min,MN,
Hüs,HS,
ze,TS,
kumme,KM,
for,FR,
um,AM,
dini,TN,
Hand,HNT,
anzehalte,ANTSHLT,
guet,KT,
Nacht,NRT,
dem,TM,
—,,
Die,T,
Doppelflint,TPLFLNT,TPLFLT
wie,V,
ich,A,AX
gelade,KLT,
in,AN,
d'r,TR,
Kammer,KMR,KM
stehn,XTN,
hab,HP,
um,AM,
Ratte,RT,
mit,MT,
ze,TS,
scheesse,XS,
die,T,
hol,HL,
i,A,
un,AN,
schees,XS,
ne,N,
mit,MT,
iwer,AFR,AV
e,A,
Hüffe,HF,
Ah,A,
dü,T,
witt,VT,
e,A,
Stadtherr,XTTHR,
Diss,TS,
sin,SN,
vun,FN,VN
denne,TN,
Plän,PLN,
wie,V,
dü,T,
mitgebrocht,MTKPRRT,
hesch,HX,
üs,AS,
d'r,TR,
Pension,PNSN,
Ich,A,AX
will,VL,
d'r,TR,
de,T,
Stadtherre,XTTHR,
schun,XN,
üs,AS,
de,T,
Rippe,RP,
triewe,TRF,TRV
—,,
So,S,
e,A,
Federfuchser,FTRFKSR,FTRFX
so,S,
e,A,
Tinteschlecker,TNTXLKR,TTXLK
diss,TS,
thät,TT,
d'r,TR,
passe,PS,
un,AN,
d',T,
rbie,RP,
d',T,
Madame,MTM,
speele,XPL,
Volan,FLN,VLN
hinge,HNK,
un,AN,
vorne,FRN,VRN
an,AN,
de,T,
Röck,RK,
han,HN,
in,AN,
's,S,
Theater,TTR,TT
gehn,KN,
Huet,HT,
uffsetze,AFSTS,
mit,MT,
Vöjel,FYL,VYL
Feddre,FTR,
un,AN,
Spatzefueder,XPTSFTR,XPTSFT
drowe,TRF,TRV
Velo,FL,VL
fahre,FR,
statt,XTT,
s',S,
Spinnrädel,XPNRTL,
trette,TRT,
un,AN,
g'schneert,KXNRT,
sin,SN,
dass,TS,
de,T,
numme,NM,
noch,NR,
Macroni,MKRN,
asse,AS,
könsch,KNX,
…,,
Ah,A,
so,S,
Na,N,
wart,VRT,
die,T,
Nübbe,NP,
will,VL,
i,A,
d'r,TR,
schun,XN,
üs,AS,
'm,M,
Kopf,KPF,
triewe,TRF,TRV
Dü,T,
hierothsch,HRTHX,
e,A,
Büür,PR,
nix,NKS,
andersch,ANTRX,
as,AS,
e,A,
Büür,PR,
un,AN,
do,T,
d',T,
rmit,RMT,
baschta,PXT,
Diss,TS,
wär,VR,
noch,NR,
e,A,
scheeni,XN,
Ordnung,ARTNNK,
wenn,VN,
m'r,MR,
Töchter,TRTR,TRT
hett,HT,
un,AN,
die,T,
wotte,VT,
hierothe,HRTH,
so,S,
mir,MR,
nix,NKS,
dir,TR,
nix,NKS,
e,A,
-n-,N,
anderer,ANTRR,ANTR
as,AS,
ne,N,
d'r,TR,
Vater,FTR,VT
erüsg'suecht,ARSKSRT,
hett,HT,
Entrez,ANTRS,ATRTS
Guete,KT,
Morje,MRY,
binand,PNNT,
Guete,KT,
Morje,MRY,
was,VS,
bring,PRNK,
-n-,N,
r,R,
nejs,NS,
Do,T,
e,A,
Breef,PRF,
vun,FN,VN
d'r,TR,
Kreisdiraktion,KRXTRKTN,
Ei,A,
mini,MN,
Rhümatisse,RMTS,
—,,
E,A,
Breef,PRF,
vun,FN,VN
d'r,TR,
Kreisdiraktion,KRXTRKTN,
Hochwohlgeboren,HRVLKPRN,HRVLKVR
Sehn,SN,
'r,R,
Hochwohlgeboren,HRVLKPRN,HRVLKVR
steht,XTT,
drowe,TRF,TRV
—,,
Hochwohlgeboren,HRVLKPRN,HRVLKVR
…,,
Was,VS,
muess,MS,
jetzt,YTST,
do,T,
drinne,TRN,
stehn,XTN,
So,S,
hawi,HF,HV
im,AM,
Altbierel,ALTPRL,
vun,FN,VN
Holze,HLTS,
äne,AN,
gebrocht,KPRRT,
kurz,KRS,KRTS
ehb,AP,
dass,TS,
'r,R,
sini,SN,
Demission,TMSN,
gän,KN,
hett,HT,
Himmelgalee,HMLKL,
Sott,ST,
am,AM,
End,ANT,
Ah,A,
ba,P,
Un,AN,
im,AM,
Schulzebüür,XLTSPR,XLTSVR
vun,FN,VN
Ziwelse,TSFLS,TSVLS
ehb,AP,
dass,TS,
'r,R,
de,T,
Kronen-Orde,KRNNRT,
veerter,FRTR,VRT
Klass,KLS,
bekumme,PKM,
hett,HT,
Ehb,AP,
dass,TS,
d'r,TR,
Schulzebüür,XLTSPR,XLTSVR
…,,
Jetzt,YTST,
fröuj,FR,
ich,A,AX
mich,M,MX
for,FR,
was,VS,
dass,TS,
der,TR,T
Simpel,SMPL,
