forme,key1,key2
do,T,
—,,
Schun,XN,
ellan,ALN,
d',T,
Nas,NS,
wo,V,
's,S,
hett,HT,
isch,AX,
e,A,
Unglück,ANKLK,
un,AN,
for,FR,
's,S,
Müül,ML,
ganz,KNS,KNTS
ze,TS,
sehn,SN,
muess,MS,
mer,MR,M
um,AM,
's,S,
erumgehn,ARMKN,
Jesses,YSS,
Angenes,ANKNS,
Angenes,ANKNS,
for,FR,
dini,TN,
Dummheit,TMHT,
sott,ST,
mer,MR,M
e,A,
Kerz,KRS,KRTS
in,AN,
's,S,
Münster,MNXTR,MNXT
draaue,TR,
Miner,MNR,MN
Plan,PLN,
isch,AX,
ferdi,FRT,
do,T,
loss,LS,
ich,A,AX
mir,MR,
nit,NT,
nynpfüsche,NNPFX,
O,A,
armer,ARMR,ARM
Hans,HNS,
der,TR,T
guet,KT,
Bue,P,
Ich,A,AX
wurr,VR,
min,MN,
möjlichst,MLKST,MLXT
duehn,TN,
dass'r,TSR,
ken,KN,K
Bisszang,PSTSNK,
bekummt,PKMT,
diss,TS,
wär,VR,
sin,SN,
Tod,TT,
D'r,TR,
Maischter,MXTR,MXT
losst,LST,
froüje,FRY,
ob,AP,
siner,SNR,SN
wiss,VS,
Gockel,KKL,
schun,XN,
kumme,KM,
isch,AX,
Naan,NN,
un,AN,
miner,MNR,MN
Kaffesatzhafe,KFSTSF,
au,A,
nit,NT,
adie,AT,
O,A,
Gott,KT,
Hann'r,HNR,
'ne,N,
g'hört,KRT,
Was,VS,
soll,SL,
diss,TS,
bedidde,PTT,
Nix,NKS,
gar,KR,
nix,NKS,
ihr,AR,
trumbiere,TRMPR,
euch,AR,
Ich,A,AX
will,VL,
doch,TR,
emol,AML,
sehn,SN,
Do,T,
geht,KT,
Niemes,NMS,
nyn,NN,
Adie,AT,
ab,AP,
A,A,
ça,,
voyons,FNS,VNS
Bonjour,PNYR,
mesdames,MXTMS,
Mademoiselle,MTMSL,
Agnès,AKNS,
mademoiselle,MTMSL,
Madeleine,MTLN,
votre,FTR,VTR
serviteur,SRFTR,SRVTR
Bonjour,PNYR,
Mössjö,MSY,
François,FRNS,
was,VS,
e,A,
Visit,FST,VST
Immer,AMR,AM
galant,KLNT,KLT
Derf,TRF,
mer,MR,M
fröüje,FRY,
wie,V,
's,S,
geht,KT,
O,A,
merci,MRK,
prenez,PRNS,PRNTS
place,PLK,
Ain,AN,
Daa,T,
for,FR,
'm,M,
andere,ANTR,
geht,KT,
's,S,
besser,PSR,PS
Biem,PM,
Hans,HNS,
nit,NT,
bsunders,PSNTRS,
Pensez,PNSS,PNSTS
er,AR,A
hett,HT,
hit,HT,
küm,KM,
gesse,KS,
was,VS,
unter,ANTR,AT
e,A,
Fingernaauel,FNKRNL,
geht,KT,
Ich,A,AX
will,VL,
doch,TR,
sehn,SN,
wo'r,VR,
isch,AX,
ab,AP,
Nitgar,NTKR,
Viellicht,FLXT,VLXT
ebbs,APS,
verderangiert,FRTRNKRT,VRTRNKRT
odder,ATR,AT
Denkt,TNKT,
Er,AR,A
ich,A,AX
glaab,KLP,
d'r,TR,
Hans,HNS,
isch,AX,
verliebt,FRLPT,VRLPT
Oho,AH,
in,AN,
e,A,
Wiebsimage,VPSMK,VPSMY
Justement,YXTMNT,YXTMT
in,AN,
d',T,
Mamsell,MMSL,
Sybille,SPL,SVL
In,AN,
d',T,
Sybille,SPL,SVL
Do,T,
hett'r,HTR,
mer,MR,M
awer,AVR,AY
noch,NR,
nix,NKS,
verrote,FRT,VRT
d',T,
rvun,RFN,RVN
Awer,AVR,AY
—,,
for,FR,
minere,MNR,
Sach,SR,
ganz,KNS,KNTS
sicher,SXR,SX
ze,TS,
sin,SN,
hawi,HF,HV
die,T,
renommiert,RNMRT,
Karteschlaauere,KRTXLR,
vom,FM,VM
Gerwergrawe,KRVRKRV,KRVRKRY
üss,AS,
d'r,TR,
Stadt,XTT,
b'stellt,PSTLT,
d',T,
Frau,FR,
Bartelmoste,PRTLMXT,
Ja,Y,
glaabt,KLPT,
denn,TN,
Sie,S,
haha,HH,
Wie,V,
kann,KN,
mer,MR,M
nur,NR,
zwyfle,TSVFL,
Sie,S,
prophezeit,PRFTST,
üss-em,ASM,
Kaffesatz,KFSTS,
s',S,
kann,KN,
nix,NKS,
mankiere,MNKR,
O,A,
jeh,Y,
o,A,
jeh,Y,
Haha,HH,
Frevelt,FRFLT,FRVLT
Er,AR,A
nit,NT,
