forme,key1,key2
mache,MR,
m’r,MR,
mitnander,MTNNTR,MTNNT
Ich,A,AX
erfind,ARFNT,
un,AN,
er,AR,A
steckt,XTKT,
’s,S,
Geld,KLT,
yn,AN,
Ja,Y,
d’,T,
Arweitsklass,ARVTSKLS,
wurd,VRT,
üsgenutzt,ASKNTST,
hytt,HT,
am,AM,
Daa,T,
„,,
Parole,PRL,
d’,T,
honneur,HNR,
“,,
Diss,TS,
isch,AX,
schoen,XN,X
so,S,
recht,RXT,
schoen,XN,X
so,S,
Oho,AH,
Alter,ALTR,ALT
Kracher,KRRR,KRR
—,,
Ah,A,
richtig,RXTK,RXT
er,AR,A
versteht,FRXTT,VRXTT
jo,Y,
d’,T,
Hälft,HLFT,
nit,NT,
—,,
Sehn’r,SNR,
was,VS,
verdient’r,FRTNTR,VRTTR
numme,NM,
mit,MT,
m,M,
Hoorwuchsmittel,HRVKSMTL,HRVXMTL
wie,V,
m’r,MR,
erfunde,ARFNT,
han,HN,
mitnander,MTNNTR,MTNNT
—,,
„,,
Eh,A,
bien,PN,P
“,,
‚,,
diss,TS,
Mittel,MTL,
diss,TS,
hawich,HF,HVX
zerscht,TSRXT,
mit,MT,
minere,MNR,
-n-,N,
Alte,ALT,
prowiere,PRFR,PRVR
muehn,MN,
Unwer,ANVR,ANV
’m,M,
Schlofe,XLF,
hawich,HF,HVX
ere,AR,
e,A,
schoene,XN,
Schnützer,XNTSR,XNTS
angebenselt,ANKPNSLT,ANKVNSLT
un,AN,
jetzt,YTST,
hett,HT,
se,S,
-n-,N,
e,A,
Schnützer,XNTSR,XNTS
wie,V,
e,A,
„,,
sapeur,SPR,
“,,
Diss,TS,
fraid,FRT,
mich,M,MX
diss,TS,
fraid,FRT,
mich,M,MX
Awer,AVR,AY
mich,M,MX
nit,NT,
—,,
Fruehjer,FRYR,FRY
hett,HT,
sie,S,
numme,NM,
Hoor,HR,
uff,AF,
de,T,
Zähn,TSN,
ghett,KT,
ich,A,AX
hätts,HTS,
könne,KN,
mache,MR,
ohne,AN,
die,T,
unter,ANTR,AT
d’r,TR,
Nas,NS,
Ich,A,AX
gratülier,KRTLR,KRTL
Ejch,AX,
zue,TS,
Ejrem,ARM,
Benemme,PNM,
Un,AN,
was,VS,
wurd’r,VRTR,
gar,KR,
mit,MT,
sim,SM,
neijschte,NXT,
Mittel,MTL,
verdiene,FRTN,VRTN
—,,
E,A,
Schlofmittel,XLFMTL,
Nümero,NMR,
Pfiff,PFF,
wie,V,
m’r,MR,
üs,AS,
alte,ALT,
Schueh,X,
un,AN,
Soldatestiffel,SLTTXTFL,
destilliere,TXTLR,
E,A,
Tropfe,TRPF,
d’,T,
rvun,RFN,RVN
un,AN,
uff,AF,
d’r,TR,
Stell,XTL,
schloft,XLFT,
m’r,MR,
in,AN,
Ja,Y,
gewiss,KFS,KVS
uewer,AFR,AV
de,T,
-n-,N,
Appetit,APTT,
kann,KN,
ich,A,AX
nit,NT,
klaaue,KL,
numme,NM,
d’r,TR,
Gakummersalat,KKMRSLT,
macht,MRT,
m’r,MR,
als,ALS,
Maläschte,MLXT,
Ze,TS,
-n-,N,
iss,AS,
kenner,KNR,KN
alts,ALTS,
täubs,TPS,
Möwel,MFL,MVL
Un,AN,
wie,V,
isch’r,AXR,
uff,AF,
d’,T,
Idee,AT,
kumme,KM,
diss,TS,
Mittel,MTL,
ze,TS,
mache,MR,
durch,TRX,
mich,M,MX
natierlich,NTRL,NTRLX
Ich,A,AX
hab,HP,
’m,M,
verzählt,FRTSLT,VRTSLT
wie,V,
ich,A,AX
in,AN,
d’r,TR,
Schlacht,XLRT,
vun,FN,VN
Magenta,MKNT,MYT
vun,FN,VN
ere,AR,
Kumpagnie,KMPKN,
Oestreicher,AXTRXR,AXTRX
angegriffe,ANKKRF,
worre,VR,
bin,PN,
Do,T,
hätte-n,HTN,
’r,R,
mi,M,
bigott,PKT,PYT
sotte,ST,
sehn,SN,
Do,T,
soll,SL,
i,A,
nit,NT,
gewuet,KFT,KVT
han,HN,
Do,T,
hett,HT,
’s,S,
nix,NKS,
gän,KN,
wie,V,
als,ALS,
gelade,KLT,
-n-,N,
un,AN,
g’schosse,KXS,
gelade,KLT,
-n-,N,
un,AN,
g’schosse,KXS,
Am,AM,
End,ANT,
do,T,
hawich,HF,HVX
üewerhäupt,AFRHPT,AVRHPT
nimmi,NM,
gelade,KLT,
do,T,
hawich,HF,HVX
als,ALS,
numme,NM,
noch,NR,
g’schosse,KXS,
Un,AN,
wie,V,
i,A,
g’sehn,KSN,
hab,HP,
dass,TS,
au,A,
diss,TS,
nix,NKS,
meh,M,
genutzt,KNTST,
hett,HT,
un,AN,
dass,TS,
min,MN,
Bajonett,PYNT,
vum,FM,VM
viele,FL,VL
Steche,XTX,
üsg’sehn,ASKSN,
hett,HT,
wie,V,
e,A,
„,,
tire-bouchon,TRPRN,
“,,
do,T,
