forme,key1,key2
Glaasel,KLSL,
ing,ANK,
Trinke,TRNK,
laar,LR,
Andrees,ANTRS,
—,,
Noch,NR,
emol,AML,
—,,
's,S,
isch,AX,
jo,Y,
schun,XN,
lang,LNK,
laar,LR,
—,,
Jo,Y,
warzi,VRTS,
—,,
Un,AN,
Dü,T,
Schorsch,XRX,
trinksch,TRNKX,
jetz,YTS,
äu,A,
ebs,APS,
—,,
Nee,N,
merci,MRK,
hab,HP,
dennewaj,TNF,TNV
schun,XN,
fascht,FXT,
zeviel,TSFL,TSVL
gemammelt,KMMLT,
dhäime,TM,
biem,PM,
Branddirrakter,PRNTRKTR,PRNTRKT
Na,N,
Ihr,AR,
könne,KN,
doch,TR,
noch,NR,
ebs,APS,
v'rträueje,FRTRY,VRTRY
Ebs,APS,
schun,XN,
ja,Y,
aw'r,AVR,
nimmi,NM,
viel,FL,VL
bin,PN,
ken,KN,K
junger,YNKR,YNK
Hottel,HTL,
meh,M,
dies,TS,
mueß,MS,
m'r,MR,
bedenke,PTNK,
—,,
Exküse,AKSKS,
Harr,HR,
Brandmäischter,PRNTMXTR,PRNTMXT
ich,A,AX
hab,HP,
oochtezwanzig,ARTTSVNTSK,ARTTSVNTS
Johr,YR,
meh,M,
uffem,AFM,
Buckel,PKL,
aß,AS,
wie,V,
Ihr,AR,
aw'r,AVR,
wajezam,VYTSM,
wann,VN,
's,S,
ans,ANS,
trinke,TRNK,
geht,KT,
d',T,
rnoo,RN,
stell,XTL,
ich,A,AX
miene,MN,
Mann,MN,
so,S,
stolz,XTLS,XTLTS
wie,V,
d'r,TR,
ältscht,ALTXT,
Bumbié,PMP,
un,AN,
fröij,FR,
im,AM,
Däifel,TFL,
ebs,APS,
nooch,NR,
'm,M,
Alter,ALTR,ALT
—,,
Luschti,LXT,
laawe,LV,LY
un,AN,
saali,SL,
starwe,XTRV,
—,,
Gesündhäit,KSNTHT,
—,,
Gsündhäit,KSNTHT,
Andrees,ANTRS,
—,,
Jetz,YTS,
mueß,MS,
ich,A,AX
aw'r,AVR,
maache,MR,
daß,TS,
ich,A,AX
wied'r,VTR,
ze,TS,
mim,MM,
Offizierchorps,AFTSRXRPS,
zeruck,TSRK,
kumm,KM,
sunsch,SNX,
gitt,KT,
's,S,
noch,NR,
Stampeneje,XTMPNY,
Wieviel,VFL,VVL
fremdi,FRMT,
Offizier,AFTSR,AFTS
sin,SN,
dann,TN,
kumme,KM,
—,,
Im,AM,
Göönze,KNTS,
zwäijedrißig,TSVYTRSK,TSVYTRS
—,,
Sackerwalt,SKRVLT,
As,AS,
sin,SN,
aw'r,AVR,
doch,TR,
meh,M,
inggelade,ANKLT,
gewahn,KFN,KVN
het,HT,
m'r,MR,
d'r,TR,
Umeckers,AMKRS,
Valde,FLT,VLT
gsäit,KST,
—,,
Äij,A,
jo,Y,
aw'r,AVR,
—,,
—,,
bie,P,
dane,TN,
wie,V,
jischt,YXT,
'num,NM,
läufe,LF,
zich,TS,TSX
ich,A,AX
nit,NT,
hott,HT,
erum,ARM,
—,,
V'rstehn'r,FRXTNR,VRXTNR
—,,
Respakt,RXPKT,
d',T,
rvor,RFR,RVR
—,,
Sackerwalt,SKRVLT,
—,,
Gsündhäit,KSNTHT,
Trinke,TRNK,
-n-,N,
'r,R,
noch,NR,
e,A,
Glaasel,KLSL,
Andrees,ANTRS,
Numme,NM,
nit,NT,
ze,TS,
blitzi,PLTS,
sunsch,SNX,
wur,VR,
ich,A,AX
hitzi,HTS,
—,,
Hähähä,HHH,
Schenk,XNK,
'm,M,
numme,NM,
noch,NR,
ees,AS,
ing,ANK,
Lissel,LSL,
Jaja,YY,
d',T,
v,F,V
Andrees,ANTRS,
v'rträät,FRTRT,VRTRT
's,S,
Was,VS,
trinksch,TRNKX,
denn,TN,
fer,FR,F
e,A,
Tröpfel,TRPFL,
Andrees,ANTRS,
Langsamer,LNKSMR,LNKSM
Salbschtmord,SLPXTMRT,
Kirschewasser,KRXFSR,KRXVS
wie,V,
m'r,MR,
's,S,
schient,XNT,XT
Grood,KRT,
geroote,KRT,
Aw'r,AVR,
Andrees,ANTRS,
dies,TS,
v'rträäsch,FRTRX,VRTRX
Dü,T,
jo,Y,
goor,KR,
nit,NT,
—,,
Ich,A,AX
wäiß,VS,
's,S,
Daniel,TNL,
ich,A,AX
wäiß,VS,
's,S,
—,,
Aw'r,AVR,
uff,AF,
ünser,ANSR,ANS
Fescht,FXT,
anne,AN,
—,,
—,,
—,,
Gsündhäit,KSNTHT,
Harr,HR,
Brandmäischter,PRNTMXTR,PRNTMXT
—,,
Wann,VN,
's,S,
Uch,AR,
numme,NM,
gschmeckt,KXMKT,
Andrees,ANTRS,
—,,
Hähähähähä,HHHHH,
Nit,NT,
daß,TS,
'm,M,
's,S,
nit,NT,
gschmecke,KXMK,
daat,TT,
—,,
Jojo,YY,
Dü,T,
hattsch,HTX,
aw'r,AVR,
Trawere,TRVR,TRYR
trinke,TRNK,
sotte,ST,
Andrees,ANTRS,
—,,
Jine,YN,
bisch,PX,
gewohnt,KFNT,KVNT
vun,FN,VN
Kingsbäine,KNKXPN,
oon,AN,
aw'r,AVR,
dene,TN,
do,T,
v'rträuejsch,FRTRX,VRTRX
doch,TR,
nit,NT,
—,,
Ho,H,
zall,TSL,
Ich,A,AX
wäiß,VS,
's,S,
—,,
Maach,MR,
m'r,MR,
numme,NM,
ken,KN,K
