forme,key1,key2
gelöscht,KLXT,
un,AN,
mir,MR,
sin,SN,
abseits,APSTS,
en,AN,A
d’,T,
Hecke,HK,
g’stande,KSTNT,
für,FR,
die,T,
Ritter,RTR,RT
an,AN,
uns,ANS,
verbei,FRP,VRP
ze,TS,
lon,LN,
Do,T,
halte,HLT,
se,S,
5,,
Schritt,XRT,
vor,FR,VR
uns,ANS,
un,AN,
sitze,STS,
ab,AP,
Ä,A,
grosses,KRSS,
Gebriehls,KPRLS,
uff,AF,
de,T,
Stross,XTRS,
un,AN,
mir,MR,
höre,HR,
grad,KRT,
soviel,SFL,SVL
rüss,RS,
dass,TS,
se,S,
unsri,ANSR,
Laterne,LTRN,
schun,XN,
vun,FN,VN
wittem,VTM,
g’sähn,KSN,
hän,HN,
un,AN,
jetzt,YTST,
wisse,VS,
welle,VL,
wo,V,
des,TS,
Liecht,LXT,
ane,AN,
isch,AX,
kumme,KM,
Es,AS,
munkelt,MNKLT,
schun,XN,
Pfaffebrüet,PFFPRT,
Verräter,FRTR,VRT
Aristokrate,ARXTKRT,
Mir,MR,
wisse,VS,
well,VL,
Zitt,TST,
dass,TS,
isch,AX,
un,AN,
schliche,XLX,
in,AN,
d’,T,
Hecke,HK,
herin,HRN,
Awer,AVR,AY
uff,AF,
einmol,ANML,AML
entsteht,ANTSTT,ATSTT
ä,A,
Freideg’heil,FRTKL,
uff,AF,
de,T,
Stross,XTRS,
un,AN,
mit,MT,
'm,M,
Gsang,KSNK,
„,,
Ça,,
ira,AR,
ça,,
ira,AR,
les,LS,
aristocrats,ARXTKRTS,
on,AN,
les,LS,
prendra,PRNTR,
“,,
stirzt,XTRST,
alles,ALS,
hinter,HNTR,HT
uns,ANS,
her,HR,H
D’r,TR,
Rüess,RS,
bach,PR,
isch,AX,
awer,AVR,AY
hoch,HR,
ang’schwolle,ANKXVL,
vum,FM,VM
letschte,LTXT,
Tau,T,
wetter,VTR,VT
un,AN,
d’,T,
Speckritter,XPKRTR,XPKRT
sin,SN,
schun,XN,
ganz,KNS,KNTS
noch,NR,
In,AN,
Gott,KT,
's,S,
Name,NM,
springe,XPRNK,
mir,MR,
dann,TN,
in,AN,
's,S,
Wasser,VSR,VS
un,AN,
schwimme,XVM,
niwer,NFR,NV
In,AN,
däm,TM,
Moment,MMNT,MMT
sin,SN,
d’,T,
Speckritter,XPKRTR,XPKRT
au,A,
schun,XN,
driwe,TRF,TRV
angelangt,ANKLNKT,
Sie,S,
mache,MR,
Halt,HLT,
Soviel,SFL,SVL
tröje,TRY,
se,S,
awer,AVR,AY
im,AM,
ä,A,
Pfaff,PFF,
denn,TN,
doch,TR,
nit,NT,
züe,TS,
dass,TS,
er,AR,A
do,T,
niwer,NFR,NV
kännt,KNT,
g’schwumme,KXVM,
sin,SN,
un,AN,
sie,S,
süeche,SR,
wit,VT,
tersch,TRX,
in,AN,
de,T,
Hecke,HK,
—,,
