forme,key1,key2
miner,MNR,MN
blonde,PLNT,
Erschinung,ARXNNK,
wo,V,
-n-,N,
ich,A,AX
bis,PS,
derthi,TRTH,
als,ALS,
nur,NR,
vo,F,V
witem,VTM,
am,AM,
Fenster,FNXTR,FNXT
g'sàh,KS,
ha,H,
durewitsche,TRFTX,TRVTX
…,,
ass,AS,
ich,A,AX
ne,N,
nitt,NT,
g'schmutzt,KXMTST,
ha,H,
isch,AX,
alles,ALS,
wo,V,
-n-,N,
er,AR,A
mich,M,MX
ig'lade,AKLT,
hat,HT,
ku,K,
dr,TR,
Owe,AF,AV
mit,MT,
ihm,AM,
un,AN,
siner,SNR,SN
Tochter,TRTR,TRT
z',S,
passiere,PSR,
…,,
Sie,S,
mien,MN,M
g'wiss,KVS,
lieb,LP,
si,S,
Herr,HR,
Helder,HLTR,HLT
ass,AS,
es,AS,
bis,PS,
züe,TS,
dem,TM,
ku,K,
isch,AX,
…,,
Was,VS,
fir,FR,
e,A,
herrliger,HRLKR,HRLY
Owe,AF,AV
ha,H,
-n-,N,
ich,A,AX
züebrocht,TSPRRT,
dert,TRT,
…,,
mr,MR,
hàn,HN,
Cidre,KTR,
un,AN,
Marone,MRN,
g'ha,K,
awer,AVR,AY
ich,A,AX
ha,H,
mich,M,MX
mit,MT,
ebbes,APS,
ganz,KNS,KNTS
anders,ANTRS,
regaliert,RKLRT,RYLRT
…,,
O,A,
was,VS,
fir,FR,
e,A,
herzig,HRTSK,HRTS
Kind,KNT,
das,TS,
Lisele,LSL,
wie,V,
-n-,N,
em,AM,
si,S,
Vater,FTR,VT
sàit,ST,
…,,
ich,A,AX
ha,H,
mich,M,MX
als,ALS,
in,AN,
dr,TR,
Arm,ARM,
pfàtzt,PFTST,
fir,FR,
sicher,SXR,SX
z',S,
si,S,
ass,AS,
ich,A,AX
nitt,NT,
schlof,XLF,
…,,
fir,FR,
sicher,SXR,SX
z',S,
si,S,
ass,AS,
ich,A,AX
wirklig,VRKLK,VRKL
si,S,
Stimm,XTM,
hör,HR,
un,AN,
si,S,
frindlig,FRNTLK,FRNTL
G'sichtle,KSXTL,
sieh,S,
wo,V,
als,ALS,
ganz,KNS,KNTS
roth,RTH,
worde,VRT,
-n-,N,
isch,AX,
wenn,VN,
ich,A,AX
's,S,
ag'lüegt,AKLKT,
ha,H,
…,,
noch,NR,
nie,N,
bin,PN,
ich,A,AX
so,S,
g'licklig,KLKLK,KLKL
gsi,KS,
…,,
Dr,TR,
Herr,HR,
Fix,FKS,
hat,HT,
siwezeh,SFTS,SVTS
Parthie,PRTH,
Ecartés,AKRTS,
g'wunne,KVN,
sàller,SLR,SL
Owe,AF,AV
ohne,AN,
ass,AS,
ich,A,AX
's,S,
nur,NR,
g'merkt,KMRKT,
ha,H,
ich,A,AX
glaüb,KLP,
wenn,VN,
dr,TR,
Blitz,PLTS,
in,AN,
dr,TR,
Tisch,TX,
g'schla,KXL,
hätt,HT,
so,S,
hätt,HT,
's,S,
mr,MR,
kei,K,
Effect,AFKT,
g'macht,KMRT,
…,,
Do,T,
glaüw-i,KLV,
scho,X,
ass,AS,
Se,S,
nitt,NT,
g'sàh,KS,
hàn,HN,
wie,V,
-n-,N,
er,AR,A
allewil,ALFL,ALVL
unrüehig,ANRHK,ANRH
isch,AX,
…,,
wie,V,
-n-,N,
er,AR,A
bim,PM,
g'ringste,KRNKXT,
Làrme,LRM,
z',S,
àmme,AM,
fahrt,FRT,
un,AN,
bleich,PL,PLX
wird,VRT,
wenn,VN,
er,AR,A
d',T,
Hüsthüre,HXTHR,
hört,HRT,
geh,K,
oder,ATR,AT
ebber,APR,AP
d',T,
Stege,XTK,XTY
-n-,N,
ufe,AF,
kunnt,KNT,
Am,AM,
elfe,ALF,
bin,PN,
i,A,
derno,TRN,
heim,HM,
wie,V,
mit,MT,
eme,AM,
Rüsch,RX,
