forme,key1,key2
e,A,
Müetter,MTR,MT
wo,V,
dergege,TRKK,TRKY
kännt,KNT,
si,S,
Er,AR,A
hat,HT,
kei,K,
Vater,FTR,VT
un,AN,
kei,K,
Müetter,MTR,MT
meh,M,
…,,
Eh,A,
wer,VR,V
hat,HT,
denn,TN,
derno,TRN,
ebbes,APS,
z',S,
sage,SK,SY
derzüe,TRTS,
…,,
Si,S,
Herr,HR,
si,S,
Patron,PTRN,
…,,
ne,N,
richer,RXR,RX
Kütz,KTS,
wo,V,
halt,HLT,
fir,FR,
dr,TR,
Fritz,FRTS,
als,ALS,
Kind,KNT,
scho,X,
g'sorgt,KSRKT,
hat,HT,
un,AN,
jetz,YTS,
will,VL,
er,AR,A
ne,N,
mache,MR,
ne,N,
riche,RX,
Fraü,FR,
hirothe,HRTH,
un,AN,
will,VL,
ne,N,
derno,TRN,
als,ALS,
Associé,ASK,
nàh,N,
dr,TR,
Fritz,FRTS,
zittert,TSTRT,
vor,FR,VR
em,AM,
mehr,MR,
as,AS,
wenn,VN,
's,S,
si,S,
Vater,FTR,VT
wàr,VR,
un,AN,
bis,PS,
dohi,TH,
hat,HT,
er,AR,A
em,AM,
noch,NR,
nie,N,
traüe,TR,
sage,SK,SY
ass,AS,
ich,A,AX
si,S,
Fraü,FR,
bi,P,
Los,LS,
Julie,YL,
Di,T,
Mann,MN,
isch,AX,
nitt,NT,
g'scheidt,KXT,
…,,
un,AN,
Dü,T,
losch,LX,
's,S,
bi,P,
dem,TM,
bliwe,PLF,PLV
Wenn,VN,
Dü,T,
wisse,VS,
thàtsch,TTX,
wie,V,
-n-,N,
er,AR,A
als,ALS,
thüet,TT,
ahalte,AHLT,
Oh,A,
…,,
Dü,T,
mit,MT,
Dim,TM,
schwache,XVR,
Charakter,KRKTR,XRKT
Dü,T,
losch,LX,
allewil,ALFL,ALVL
mit,MT,
Dr,TR,
mache,MR,
was,VS,
me,M,
will,VL,
…,,
ich,A,AX
an,AN,
Dim,TM,
Platz,PLTS,
wott,VT,
mi,M,
Mann,MN,
scho,X,
mache,MR,
z',S,
rede,RT,
…,,
liewer,LFR,LV
nitt,NT,
Associé,ASK,
werde,VRT,
ass,AS,
eso,AS,
lewe,LF,LV
's,S,
isch,AX,
wohr,VR,
…,,
wenn,VN,
Dü,T,
wisse,VS,
thàtsch,TTX,
was,VS,
ich,A,AX
lide,LT,
müess,MS,
…,,
Ich,A,AX
bild,PLT,
mr,MR,
's,S,
i...,A,
un,AN,
wenn,VN,
ich,A,AX
Dir,TR,
z',S,
rothe,RTH,
ha,H,
so,S,
zwingsch,TSVNKX,
ne,N,
hit,HT,
noch,NR,
z',S,
rede,RT,
…,,
De,T,
sottsch,STX,
's,S,
thüe,T,
…,,
's,S,
isch,AX,
Di,T,
Pflicht,PFLXT,
Dü,T,
hasch,HX,
recht,RXT,
…,,
ich,A,AX
bi,P,
z',S,
schwach,XVR,
gsi,KS,
…,,
's,S,
müess,MS,
jetz,YTS,
emol,AML,
e,A,
-n-,N,
End,ANT,
nàh,N,
Isch,AX,
er,AR,A
denn,TN,
eso,AS,
erschrecklig,ARXRKLK,ARXRKL
dà,T,
Patron,PTRN,
's,S,
isch,AX,
e,A,
-n-,N,
alter,ALTR,ALT
Knab,KNP,
e,A,
-n-,N,
Original,ARKNL,ARYNL
…,,
er,AR,A
hat,HT,
nie,N,
g'hirothe,KRTH,
wil,VL,
er,AR,A
kei,K,
Fraü,FR,
g'funde,KFNT,
hat,HT,
no,N,
sine,SN,
-n-,N,
Idee,AT,
…,,
er,AR,A
hat,HT,
ebbes,APS,
üsserordentligs,ASRRTNTLKS,ASRRTTLKS
welle,VL,
wo,V,
züe,TS,
ihm,AM,
passt,PST,
hätt,HT,
…,,
Enfin,ANFN,AFN
mache,MR,
-n-,N,
ihr,AR,
's,S,
üs,AS,
mitnander,MTNNTR,MTNNT
…,,
nur,NR,
verroth,FRTH,VRTH
mich,M,MX
nitt,NT,
un,AN,
mach,MR,
ass,AS,
mi,M,
Nieme,NM,
sieht,ST,
do,T,
in,AN,
de,T,
-n-,N,
erste,ARXT,
paar,PR,
Tàg,TK,T
Das,TS,
isch,AX,
licht,LXT,
…,,
züe,TS,
Dim,TM,
Zimmer,TSMR,TSM
dert,TRT,
isch,AX,
e,A,
b'sundere,PSNTR,
