forme,key1,key2
Sunntig,SNTK,SNT
wenn,VN,
ich,A,AX
nur,NR,
wieder,VTR,VT
am,AM,
Màntig,MNTK,MT
am,AM,
Morge,MRK,
-n-,N,
uf,AF,
em,AM,
Bureau,PR,
bi,P,
…,,
bis,PS,
derthi,TRTH,
bin,PN,
ich,A,AX
frei,FR,
un,AN,
ka,K,
bi,P,
minere,MNR,
junge,YNK,
Fraü,FR,
si,S,
Allons,ALNS,
bon,PN,
jetz,YTS,
kunnt,KNT,
's,S,
noch,NR,
ku,K,
regne,RKN,
…,,
jetz,YTS,
isch,AX,
's,S,
Zit,TST,
ass,AS,
ich,A,AX
das,TS,
Hotel,HTL,
find,FNT,
…,,
ah,A,
çà,,
geht,KT,
denn,TN,
eigentlig,AKNTLK,AYTL
kei,K,
Mensch,MNX,
do,T,
dure,TR,
wo,V,
-n-,N,
ich,A,AX
froge,FRK,FRY
kännt,KNT,
…,,
Ah,A,
ne,N,
Dame,TM,
…,,
die,T,
will,VL,
ich,A,AX
glich,KL,KLX
froge,FRK,FRY
…,,
Endlig,ANTLK,ANTL
…,,
bisch,PX,
Dü,T,
's,S,
mi,M,
Liewer,LFR,LV
…,,
Verzeiht,FRTST,VRTST
Se,S,
…,,
Dü,T,
hasch,HX,
mich,M,MX
erwartet,ARVRTT,
…,,
ich,A,AX
ha,H,
mr,MR,
's,S,
denkt,TNKT,
…,,
Bàh,P,
…,,
Thüe,T,
doch,TR,
dem,TM,
Herr,HR,
dert,TRT,
danke,TNK,
wo,V,
durchüs,TRXS,
mich,M,MX
hat,HT,
welle,VL,
heim,HM,
begleite,PKLT,
Ah,A,
so,S,
…,,
Dà,T,
Herr,HR,
isch,AX,
mi,M,
Mann,MN,
Hein,HN,
ich,A,AX
bi,P,
ihr,AR,
…,,
Madame,MTM,
…,,
ich,A,AX
salütier,SLTR,SLT
Se,S,
Was,VS,
dr,TR,
Kückücks,KKKS,
isch,AX,
jetz,YTS,
das,TS,
fir,FR,
Eine,AN,
Ah,A,
's,S,
wird,VRT,
mr,MR,
glaüb,KLP,
weh,V,
…,,
Was,VS,
laüft,LFT,
mr,MR,
in,AN,
dr,TR,
Nàcke,NK,
…,,
ah,A,
's,S,
isch,AX,
dr,TR,
Parepli,PRPL,
wo,V,
abtropft,APTRPFT,
uf,AF,
mi,M,
Faux-col,FKSKL,
…,,
derft,TRFT,
ich,A,AX
Se,S,
froge,FRK,FRY
dur,TR,
wer,VR,V
ass,AS,
ich,A,AX
d',T,
Ehr,AR,
ha,H,
ne,N,
so,S,
ig'spretzt,AKXPRTST,
z',S,
werde,VRT,
Awer,AVR,AY
was,VS,
werde,VRT,
Sie,S,
denke,TNK,
vo,F,V
mr,MR,
nitt,NT,
wohr,VR,
…,,
Eh,A,
eh,A,
eh,A,
…,,
losst,LST,
Se,S,
mich,M,MX
z',S,
erst,ARXT,
emol,AML,
dà,T,
Riflard,RFLRT,
hewe,HF,HV
…,,
das,TS,
Ding,TNK,
geht,KT,
jo,Y,
wie,V,
ne,N,
Kànel,KNL,
in,AN,
mi,M,
Hals,HLS,
awe,AV,AY
…,,
Verfolgt,FRFLKT,VRFLKT
vo,F,V
dem,TM,
unverschàmte,ANFRXMT,ANVRXMT
Mensch,MNX,
ha,H,
-n-,N,
ich,A,AX
halt,HLT,
's,S,
nächste,NKST,NXT
beste,PXT,
Mittel,MTL,
ergriffe,ARKRF,
fir,FR,
en,AN,A
abz'biku,APSPK,
…,,
