forme,key1,key2
wàr,VR,
ich,A,AX
doch,TR,
so,S,
froh,FR,
's,S,
wàr,VR,
mir,MR,
abg'hulfe,APKLF,
mit,MT,
Bi,P,
dem,TM,
Chineser,KNSR,XNS
do,T,
Ich,A,AX
ka,K,
mich,M,MX
nitt,NT,
vertrage,FRTRK,VRTRY
Mit,MT,
ihm,AM,
im,AM,
gliche,KLX,
Hüs,HS,
Thüet,TT,
er,AR,A
mir,MR,
ebbes,APS,
sage,SK,SY
So,S,
kumm,KM,
ich,A,AX
gar,KR,
nitt,NT,
drüs,TRS,
O,A,
je,Y,
o,A,
je,Y,
o,A,
je,Y,
Thüet,TT,
er,AR,A
mir,MR,
ebbes,APS,
sage,SK,SY
O,A,
je,Y,
o,A,
je,Y,
o,A,
je,Y,
So,S,
kumm,KM,
ich,A,AX
gar,KR,
nitt,NT,
drüs,TRS,
Diemol,TML,
redt,RT,
er,AR,A
mich,M,MX
a,A,
Schaü,X,
d',T,
Sunn',SN,
schint,XNT,XT
scho,X,
schön,XN,
Schang,XNK,
Ich,A,AX
will,VL,
eüch,AR,
g'frogt,KFRKT,
jetz,YTS,
ha,H,
Eb,AP,
's,S,
eim,AM,
nitt,NT,
wird,VRT,
ganz,KNS,KNTS
bang,PNK,
Ich,A,AX
ka,K,
mich,M,MX
etc....,ATK,
Er,AR,A
hat,HT,
g'sàit,KST,
er,AR,A
heb,HP,
e,A,
Kummission,KMSN,
fir,FR,
mi,M,
ich,A,AX
soll,SL,
do,T,
ufe,AF,
ku,K,
…,,
er,AR,A
meint,MNT,MT
alleweg,ALFK,ALVK
ich,A,AX
ha,H,
sunscht,SNXT,
nit,NT,
z',S,
thüe,T,
as,AS,
sine,SN,
Kummissione,KMSN,
z',S,
mache,MR,
…,,
doch,TR,
still,XTL,
…,,
do,T,
isch,AX,
er,AR,A
glaüb,KLP,
Das,TS,
sin,SN,
ganz,KNS,KNTS
sunderbare,SNTRPR,
Lit,LT,
mi,M,
Oncle,ANKL,
un,AN,
mi,M,
Cüsine,KSN,
…,,
sie,S,
meine,MN,
-n-,N,
alleweg,ALFK,ALVK
ich,A,AX
kumm,KM,
fir,FR,
die,T,
zwanzigtaüsend,TSVNTSKTSNT,
Franke,FRNK,
z',S,
hirothe,HRTH,
ohne,AN,
mi,M,
