forme,key1,key2
Ah,A,
…,,
Sie,S,
sin,SN,
's,S,
Herr,HR,
Gàlfink,KLFNK,
's,S,
isch,AX,
mr,MR,
doch,TR,
gs,KS,
ich,A,AX
hör,HR,
ebber,APR,AP
…,,
was,VS,
isch,AX,
…,,
kämme,KM,
Se,S,
ku,K,
ihre,AR,
Rei,R,
vanche,FNX,VNX
nàh,N,
…,,
hein,HN,
gestert,KXTRT,
ha,H,
-n-,N,
ich,A,AX
Sie,S,
awer,AVR,AY
g'wunne,KVN,
Scht,XT,
scht,XT,
Potz,PTS,
taüsig,TSK,TS
…,,
was,VS,
mache,MR,
Sie,S,
fir,FR,
e,A,
G'sicht,KSXT,
hit,HT,
…,,
isch,AX,
Ene,AN,
ne,N,
Spinne,XPN,
iwer,AFR,AV
d',T,
Nase,NS,
g'loffe,KLF,
dà,T,
Morge,MRK,
Scht,XT,
…,,
Oh,A,
wenn,VN,
das,TS,
möglig,MKLK,MKL
wàr,VR,
wenn,VN,
das,TS,
möglig,MKLK,MKL
wàr,VR,
Was,VS,
möglig,MKLK,MKL
wàr,VR,
…,,
e,A,
Domino,TMN,
z',S,
mache,MR,
…,,
uf,AF,
dr,TR,
Stell,XTL,
Herr,HR,
Gàlfink,KLFNK,
…,,
ich,A,AX
ha,H,
jo,Y,
scho,X,
lang,LNK,
uf,AF,
Se,S,
g',K,
warte,VRT,
Domino,TMN,
jetz,YTS,
…,,
's,S,
handelt,HNTLT,
sich,S,SX
nitt,NT,
um,AM,
das,TS,
…,,
thàt,TT,
Se,S,
-n-,N,
emol,AML,
d',T,
Thüre,TR,
züegschpliesse,TSKXPLS,
Tante,TNT,TT
D',T,
Thüre,TR,
züegschpliesse,TSKXPLS,
…,,
fir,FR,
was,VS,
Thàt,TT,
Se,S,
nur,NR,
emol,AML,
züegschpliesse,TSKXPLS,
ich,A,AX
will,VL,
's,S,
Ere,AR,
derno,TRN,
sage,SK,SY
…,,
Sie,S,
mache,MR,
mich,M,MX
wunderfitzig,VNTRFTSK,VNTRFTS
Herr,HR,
Gàlfink,KLFNK,
…,,
's,S,
isch,AX,
züem,TSM,
dritte,TRT,
Mol,ML,
jetz,YTS,
…,,
oh,A,
wenn,VN,
doch,TR,
das,TS,
kännt,KNT,
g'schàh,KX,
So,S,
jetz,YTS,
isch,AX,
's,S,
züe,TS,
…,,
was,VS,
isch,AX,
jetz,YTS,
das,TS,
fir,FR,
e,A,
Mordthat,MRTHT,
Thàt,TT,
Se,S,
viellicht,FLXT,VLXT
d',T,
Thüre,TR,
noch,NR,
e,A,
wenig,VNK,VN
verbarrikadiere,FRPRKTR,VRPRKTR
mit,MT,
Tisch,TX,
un,AN,
Stiehl,XTL,
Ah,A,
çà,,
sin,SN,
Sie,S,
eigentlig,AKNTLK,AYTL
g'schosse,KXS,
in,AN,
dr,TR,
Pelzkappe,PLSKP,
Herr,HR,
Gàlfink,KLFNK,
's,S,
isch,AX,
o,A,
nit,NT,
unmögligs,ANMKLKS,AMKLKS
…,,
's,S,
isch,AX,
ganz,KNS,KNTS
natürell,NTRL,
Ich,A,AX
will,VL,
em,AM,
halt,HLT,
si,S,
Wille,VL,
thüe,T,
sunscht,SNXT,
erfahr,ARFR,
ich,A,AX
nie,N,
nit,NT,
Tiens,TNS,
das,TS,
isch,AX,
jetz,YTS,
gàlant,KLNT,KLT
vo,F,V
Ihne,AN,
Herr,HR,
Gàlfink,KLFNK,
ass,AS,
Sie,S,
mir,MR,
ebbes,APS,
brocht,PRRT,
hàn,HN,
fir,FR,
mi,M,
Namestag,NMXTK,NMXT
Was,VS,
brocht,PRRT,
…,,
ich,A,AX
Verstelle,FRXTL,VRXTL
Sie,S,
sich,S,SX
doch,TR,
nitt,NT,
Sie,S,
hà,H,
mr,MR,
welle,VL,
ne,N,
Surprise,SRPRS,
mache,MR,
…,,
Tiens,TNS,
das,TS,
isch,AX,
e,A,
Tarte,TRT,
wie,V,
die,T,
wo,V,
-n-,N,
ich,A,AX
dà,T,
Morge,MRK,
b'stellt,PSTLT,
ha,H,
bim,PM,
Zuckerbäck,TSKRPK,
fir,FR,
…,,
he,H,
he,H,
he,H,
…,,
fir,FR,
d',T,
Jumpfer,YMPFR,YMPF
Schelastika,XLXTK,
im,AM,
Rosegàsle,RSKSL,RSYSL
…,,
scht,XT,
…,,
g'wiss,KVS,
nitt,NT,
Tante,TNT,TT
ich,A,AX
ha,H,
jo,Y,
nitt,NT,
emol,AML,
g'wisst,KVST,
ass,AS,
Sie,S,
Schelastika,XLXTK,
heisst,HST,
Do,T,
wird,VRT,
's,S,
halt,HLT,
's,S,
Rosele,RSL,
si,S,
wo,V,
mr,MR,
se,S,
do,T,
ane,AN,
tho,T,
hat,HT,
