forme,key1,key2
erwartet,ARVRTT,
Ihre,AR,
Fraü,FR,
z',S,
gà,K,
…,,
das,TS,
güete,KT,
Kind,KNT,
losst,LST,
sich,S,SX
das,TS,
g'wiss,KVS,
nitt,NT,
träume,TRM,
…,,
un,AN,
ich,A,AX
ha,H,
Angst,ANKXT,
ass,AS,
d',T,
Freid,FRT,
…,,
Sie,S,
verstehn,FRXTN,VRXTN
jo,Y,
…,,
Güet,KT,
…,,
ich,A,AX
mach,MR,
mich,M,MX
dervo,TRF,TRV
fir,FR,
ass,AS,
Sie,S,
dr,TR,
Zit,TST,
hàn,HN,
das,TS,
Ding,TNK,
iz'fàdle,ASFTL,
…,,
ich,A,AX
kumm,KM,
derno,TRN,
hit,HT,
z',S,
Owe,AF,AV
wieder,VTR,VT
…,,
au,A,
revoir,RFR,RVR
Herr,HR,
Schwiegervater,XVKRFTR,XVYRVT
Au,A,
revoir,RFR,RVR
Herr,HR,
Tochtermann,TRTRMN,
Endlig,ANTLK,ANTL
hat,HT,
er,AR,A
sich,S,SX
jetz,YTS,
emol,AML,
expliziert,AKSPLTSRT,
dà,T,
alte,ALT,
Geldsack,KLTSK,
…,,
's,S,
hat,HT,
Mieih,M,
koste,KXT,
…,,
awer,AVR,AY
d',T,
Haüptsach,HPTSR,
isch,AX,
ass,AS,
es,AS,
packt,PKT,
hat,HT,
…,,
ich,A,AX
brüch,PRR,
jetz,YTS,
nur,NR,
noch,NR,
's,S,
Frànzele,FRNTSL,
preveniere,PRFNR,PRVNR
…,,
wird,VRT,
das,TS,
güete,KT,
Kind,KNT,
e,A,
Freid,FRT,
ha,H,
…,,
denn,TN,
er,AR,A
isch,AX,
famos,FMS,
rich,R,RX
dr,TR,
Herr,HR,
Guld,KLT,
…,,
Endlig,ANTLK,ANTL
isch,AX,
er,AR,A
denn,TN,
jetz,YTS,
dra,TR,
G'wiss,KVS,
viel,FL,VL
Mieih,M,
hat,HT,
's,S,
awer,AVR,AY
koste,KXT,
Bis,PS,
ich,A,AX
ihn,AN,
so,S,
wit,VT,
