forme,key1,key2
…,,
nàmme,NM,
Se,S,
ne,N,
wenig,VNK,VN
Platz,PLTS,
ich,A,AX
bi,P,
im,AM,
Aügesblick,AKXPLK,AYXPLK
wieder,VTR,VT
do,T,
Was,VS,
isch,AX,
…,,
wie,V,
g'fallt,KFLT,
se,S,
ne,N,
…,,
nitt,NT,
wohr,VR,
ich,A,AX
ha,H,
se,S,
nitt,NT,
z',S,
viel,FL,VL
g'riehmt,KRMT,
…,,
das,TS,
git,KT,
e,A,
pràchtige,PRRTK,PRRTY
Fraü,FR,
fir,FR,
Sie,S,
…,,
Nundebuckel,NNTPKL,NNTVKL
noch,NR,
emol,AML,
Ich,A,AX
find,FNT,
se,S,
ganz,KNS,KNTS
güet,KT,
…,,
awer,AVR,AY
sin,SN,
Se,S,
sicher,SXR,SX
ass,AS,
sie,S,
mich,M,MX
grad,KRT,
will,VL,
…,,
was,VS,
isch,AX,
das,TS,
fir,FR,
e,A,
Herr,HR,
wo,V,
mir,MR,
atroffe,ATRF,
hàn,HN,
vorig,FRK,VR
un,AN,
wo,V,
grad,KRT,
vo,F,V
do,T,
ku,K,
isch,AX,
Hàn,HN,
Se,S,
-n-,N,
ebbe,AP,
scho,X,
Angst,ANKXT,
's,S,
isch,AX,
e,A,
Rival,RFL,RVL
…,,
lehn,LN,
Se,S,
mich,M,MX
nur,NR,
mache,MR,
…,,
do,T,
isch,AX,
se,S,
jetz,YTS,
wieder,VTR,VT
Ich,A,AX
ha,H,
-n-,N,
em,AM,
d',T,
Magd,MKT,
nog'schickt,NKXKT,
…,,
er,AR,A
ka,K,
no,N,
nitt,NT,
wit,VT,
si,S,
…,,
jetz,YTS,
Oncle,ANKL,
känne,KN,
mr,MR,
e,A,
wenig,VNK,VN
schwàtze,XVTS,
mitnander,MTNNTR,MTNNT
…,,
was,VS,
isch,AX,
was,VS,
hat,HT,
Dich,T,TX
eso,AS,
unerwarteterwis,ANRVRTTRVS,
in,AN,
mi,M,
Hüs,HS,
g'fiehrt,KFRT,
…,,
ich,A,AX
bi,P,
's,S,
ewe,AF,AV
nitt,NT,
g'wöhnt,KVNT,
…,,
wie,V,
vielmol,FLML,VLML
ha,H,
-n-,N,
ich,A,AX
Dich,T,TX
scho,X,
ig'lade,AKLT,
un,AN,
nie,N,
hasch,HX,
welle,VL,
ku,K,
…,,
Was,VS,
witt,VT,
halt,HLT,
…,,
Dü,T,
weisch,VX,
wie,V,
-n-,N,
ich,A,AX
mit,MT,
Arwet,ARVT,
iwerlade,AFRLT,AVRLT
bi,P,
's,S,
ganze,KNTS,
Johr,YR,
un,AN,
wie,V,
ungern,ANKRN,
as,AS,
ich,A,AX
mich,M,MX
deplaciere,TPLKR,
thüe,T,
…,,
dasmol,TSML,
isch,AX,
's,S,
jetz,YTS,
üs,AS,
ere,AR,
ganz,KNS,KNTS
b'sundere,PSNTR,
-n-,N,
Ursach,ARSR,
wo,V,
Dü,T,
jetz,YTS,
glich,KL,KLX
erfahre,ARFR,
sollsch,SLX,
…,,
Erlaüwe,ARLF,ARLV
Se,S,
ass,AS,
ich,A,AX
siter,STR,ST
in,AN,
Garte,KRT,
-n-,N,
awe,AV,AY
gang,KNK,
derwilst,TRVLST,
as,AS,
Sie,S,
schwàtze,XVTS,
mitnander,MTNNTR,MTNNT
…,,
ich,A,AX
glaüb,KLP,
ohnedem,ANTM,
ass,AS,
ich,A,AX
dert,TRT,
züefàlligerwis,TSFLKRVS,TSFLYRVS
e,A,
-n-,N,
alte,ALT,
Bekanntschaft,PKNTXFT,
erkennt,ARKNT,
ha,H,
wo,V,
-n-,N,
ich,A,AX
gar,KR,
nitt,NT,
denkt,TNKT,
hätt,HT,
do,T,
az'treffe,ASTRF,
…,,
Sie,S,
excüsiere,AKSKSR,
mich,M,MX
nitt,NT,
wohr,VR,
Vor,FR,VR
allem,ALM,
mächt,MRT,
ich,A,AX
Dich,T,TX
jetz,YTS,
froge,FRK,FRY
wie,V,
Dir,TR,
dà,T,
Herr,HR,
g'fallt,KFLT,
…,,
güet,KT,
nitt,NT,
wohr,VR,
