forme,key1,key2
mach,MR,
ich,A,AX
mich,M,MX
jetz,YTS,
dervo,TRF,TRV
…,,
güet,KT,
…,,
jetz,YTS,
kunnt,KNT,
dert,TRT,
dr,TR,
Herr,HR,
Schnitz,XNTS,
selbst,SLPXT,
un,AN,
dr,TR,
Knecht,KNXT,
…,,
jetz,YTS,
ka,K,
-n-,N,
i,A,
nitt,NT,
furt,FRT,
ich,A,AX
müess,MS,
halt,HLT,
wieder,VTR,VT
in,AN,
mi,M,
Kiste,KXT,
…,,
Do,T,
…,,
leere,LR,
-n-,N,
Eüer,AR,A
Mehl,ML,
do,T,
dri,TR,
un,AN,
trage,TRK,TRY
derno,TRN,
dr,TR,
Sack,SK,
wieder,VTR,VT
z',S,
ruck,RK,
ins,ANS,
Ma,M,
gazin,KTSN,
un,AN,
noher,NHR,NH
nàmme,NM,
-n-,N,
Ihr,AR,
derno,TRN,
dà,T,
Hafe,HF,
wo,V,
do,T,
uf,AF,
em,AM,
Ladetisch,LTTX,
steht,XTT,
un,AN,
trage,TRK,TRY
ne,N,
züem,TSM,
Herr,HR,
Gas,KS,
un,AN,
sage,SK,SY
ne,N,
schön,XN,
Kumpliment,KMPLMNT,KMPLMT
vo,F,V
mir,MR,
un,AN,
do,T,
seig,SK,S
ebbes,APS,
fir,FR,
si,S,
Namestag,NMXTK,NMXT
Jo,Y,
Herr,HR,
…,,
Gàn,KN,
awer,AVR,AY
Achtung,ARTNK,
's,S,
isch,AX,
Hunig,HNK,HN
drin,TRN,
…,,
un,AN,
mache,MR,
-n-,N,
ass,AS,
Ihr,AR,
gli,KL,
wieder,VTR,VT
do,T,
sin,SN,
…,,
nitt,NT,
ass,AS,
Ihr,AR,
wieder,VTR,VT
e,A,
-n-,N,
Ewigkeit,AFKKT,AVKKT
furtbliwe,FRTPLF,FRTPLV
Ich,A,AX
sott,ST,
nur,NR,
allewil,ALFL,ALVL
laüfe,LF,
un,AN,
g'schwind,KXVNT,
wieder,VTR,VT
do,T,
si,S,
…,,
ich,A,AX
wird,VRT,
doch,TR,
ebbe,AP,
ne,N,
wenig,VNK,VN
derfe,TRF,
steh,XT,
bliwe,PLF,PLV
wenn,VN,
ich,A,AX
dr,TR,
Hafe,HF,
-n-,N,
abgà,APK,
ha,H,
un,AN,
warte,VRT,
bis,PS,
ass,AS,
me,M,
mir,MR,
e,A,
Trinkgeld,TRNKKLT,
git,KT,
…,,
Dr,TR,
Schambedis,XMPTS,
müess,MS,
alles,ALS,
mache,MR,
Er,AR,A
geht,KT,
fir,FR,
d',T,
Kummissione,KMSN,
-n-,N,
üs,AS,
Un,AN,
müess,MS,
dr,TR,
Lade,LT,
do,T,
bewache,PFR,PVR
Un,AN,
erst,ARXT,
nochhelfe,NRHLF,
dert,TRT,
im,AM,
Hüs,HS,
Un,AN,
iweral,AFRL,AVRL
züe,TS,
glicher,KLXR,KLX
Zit,TST,
Sott,ST,
er,AR,A
bediene,PTN,
-n-,N,
alle,AL,
Lit,LT,
Wenn,VN,
ich,A,AX
thàt,TT,
àndre,ANTR,
mi,M,
Betrage,PTRK,PTRY
So,S,
gàb,KP,
's,S,
kei,K,
Trinkgeld,TRNKKLT,
niene,NN,
meh,M,
Denn,TN,
wenn,VN,
ich,A,AX
ebbes,APS,
gang,KNK,
geh,K,
trage,TRK,TRY
So,S,
blib,PLP,
ich,A,AX
express,AKSPRS,
als,ALS,
dert,TRT,
steh,XT,
Dr,TR,
Schambedis,XMPTS,
isch,AX,
nitt,NT,
so,S,
dumm,TM,
Werm,VRM,
er,AR,A
das,TS,
macht,MRT,
weis,VS,
er,AR,A
worum,VRM,
Wird,VRT,
ebbes,APS,
als,ALS,
im,AM,
Hüs,HS,
verbroche,FRPRR,VRPRR
Heisst,HST,
's,S,
gli,KL,
dr,TR,
Schambedis,XMPTS,
isch,AX,
's,S,
gsi,KS,
…,,
Doch,TR,
kein,KN,
hat,HT,
's,S,
ihm,AM,
ins,ANS,
G'sicht,KSXT,
noch,NR,
g'sproche,KXPRR,
Wil,VL,
's,S,
Keiner,KNR,KN
g'sàh,KS,
hat,HT,
bis,PS,
dohi,TH,
Dr,TR,
Schambedis,XMPTS,
isch,AX,
wohl,VL,
so,S,
g'scheidt,KXT,
Er,AR,A
rümt,RMT,
eweg,AFK,AVK
was,VS,
er,AR,A
verheit,FRHT,VRHT
Doch,TR,
ich,A,AX
will,VL,
jetz,YTS,
geh,K,
mi,M,
Sack,SK,
ins,ANS,
Magazin,MKTSN,MYTSN
z',S,
rucktrage,RKTRK,RKTRY
-n-,N,
un,AN,
mich,M,MX
e,A,
wenig,VNK,VN
abstàiwe,APXTF,APXTV
ass,AS,
ich,A,AX
ka,K,
mi,M,
Honig,HNK,HN
geh,K,
abliefere,APLFR,
Jetz,YTS,
bin,PN,
i,A,
schön,XN,
ich,A,AX
traü,TR,
jo,Y,
nitt,NT,
heim,HM,
z',S,
geh,K,
-n-,N,
eso,AS,
…,,
wenn,VN,
ich,A,AX
uf,AF,
d',T,
Gasse,KS,
kàm,KM,
so,S,
thàte,TT,
mir,MR,
alle,AL,
Kinder,KNTR,KNT
Jee,Y,
schreie,XR,
…,,
Hatt,HT,
ich,A,AX
mich,M,MX
doch,TR,
nur,NR,
üs,AS,
em,AM,
Staüb,XTP,
g'macht,KMRT,
vorig,FRK,VR
…,,
güet,KT,
…,,
jetz,YTS,
kunnt,KNT,
wieder,VTR,VT
ebber,APR,AP
's,S,
wird,VRT,
dr,TR,
Ladediener,LTTNR,LTTN
si,S,
wo,V,
d',T,
Schmierseife,XMRSF,
bringt,PRNKT,
So,S,
…,,
do,T,
wàr,VR,
jetz,YTS,
das,TS,
Ding,TNK,
…,,
dr,TR,
ganz,KNS,KNTS
gliche,KLX,
Hafe,HF,
un,AN,
mit,MT,
Schmierseife,XMRSF,
g'fillt,KFLT,
un,AN,
dà,T,
do,T,
mit,MT,
em,AM,
Hunig,HNK,HN
stell,XTL,
ich,A,AX
einstwile,ANXTVL,
do,T,
unter,ANTR,AT
dr,TR,
Ladetisch,LTTX,
bis,PS,
ass,AS,
ich,A,AX
furt,FRT,
gang,KNK,
derno,TRN,
nimm,NM,
ich,A,AX
ne,N,
mit,MT,
…,,
wird,VRT,
dà,T,
Kerle,KRL,
speie,XP,
wenn,VN,
er,AR,A
in,AN,
e,A,
Schmierseifeflade,XMRSFFLT,
bisst,PST,
…,,
ha,H,
ha,H,
ha,H,
…,,
wenn,VN,
ich,A,AX
ne,N,
nur,NR,
kännt,KNT,
sàh,S,
…,,
ich,A,AX
will,VL,
mich,M,MX
jetz,YTS,
glich,KL,KLX
geb,KP,
alege,ALK,ALY
ass,AS,
ich,A,AX
furt,FRT,
kumm,KM,
ich,A,AX
ha,H,
jetz,YTS,
genüe,KN,
in,AN,
dere,TR,
Baracke,PRK,
…,,
vom,FM,VM
dobliwe,TPLF,TPLV
isch,AX,
natirlig,NTRLK,NTRL
kei,K,
Red,RT,
meh,M,
Was,VS,
soll,SL,
ich,A,AX
nur,NR,
afange,AFNK,
…,,
müess,MS,
ich,A,AX
eigentlig,AKNTLK,AYTL
mi,M,
Lewe,LF,LV
-n-,N,
in,AN,
dem,TM,
Kaste,KXT,
züebringe,TSPRNK,
…,,
wenn,VN,
nur,NR,
's,S,
Lisettle,LSTL,
kàm,KM,
ass,AS,
ich,A,AX
mich,M,MX
kännt,KNT,
wàsche,VX,
-n-,N,
un,AN,
putze,PTS,
…,,
denn,TN,
eso,AS,
ka,K,
-n-,N,
ich,A,AX
nitt,NT,
furt,FRT,
…,,
still,XTL,
…,,
's,S,
kunnt,KNT,
scho,X,
wieder,VTR,VT
ebber,APR,AP
…,,
Tiens,TNS,
…,,
isch,AX,
nieme,NM,
do,T,
…,,
ich,A,AX
