forme,key1,key2
dà,T,
Caoutchouc,KTXK,
da,T,
müess,MS,
ewe,AF,AV
lang,LNK,
koche,KR,
Wie,V,
sàisch,SX,
Caoutchouc,KTXK,
…,,
Racahout,RKHT,
witt,VT,
sage,SK,SY
…,,
's,S,
isch,AX,
schint,XNT,XT
's,S,
excellent,AKSKLNT,AKSKLT
das,TS,
Ding,TNK,
fir,FR,
d',T,
magere,MKR,MYR
Lit,LT,
's,S,
füllt,FLT,
e,A,
wenig,VNK,VN
d',T,
Ecke,AK,
-n-,N,
üs,AS,
…,,
i,A,
ha,H,
's,S,
vom,FM,VM
e,A,
-n-,N,
alte,ALT,
Schüelkamerad,XLKMRT,
wo,V,
-n-,N,
i,A,
gestert,KXTRT,
atroffe,ATRF,
ha,H,
…,,
dà,T,
ha,H,
-n-,N,
i,A,
gar,KR,
nimm,NM,
kennt,KNT,
sa,S,
dick,TK,
isch,AX,
er,AR,A
worde,VRT,
's,S,
isch,AX,
wohr,VR,
i,A,
ha,H,
-n-,N,
en,AN,A
scho,X,
vierzig,FRTSK,VRTS
Johr,YR,
nimm,NM,
g'sàh,KS,
g'ha,K,
un,AN,
das,TS,
hat,HT,
er,AR,A
im,AM,
Racahout,RKHT,
z',S,
verdanke,FRTNK,VRTNK
…,,
Ass,AS,
Sie,S,
-n-,N,
en,AN,A
scho,X,
sa,S,
lang,LNK,
nimm,NM,
g'sàh,KS,
hàn,HN,
Herr,HR,
Nei,N,
ass,AS,
er,AR,A
so,S,
dick,TK,
worde,VRT,
-n-,N,
isch,AX,
…,,
Dü,T,
serviersch,SRFRX,SRVRX
mir,MR,
jetz,YTS,
alle,AL,
Tag,TK,T
dervo,TRF,TRV
Marie,MR,
Jo,Y,
Herr,HR,
awer,AVR,AY
e,A,
-n-,N,
andermol,ANTRML,
müess,MS,
i,A,
frieiher,FRHR,FRH
afange,AFNK,
koche,KR,
denn,TN,
hit,HT,
geht,KT,
's,S,
allewil,ALFL,ALVL
noch,NR,
e,A,
Stund,XTNT,
bis,PS,
Se,S,
känne,KN,
z',S,
Nacht,NRT,
esse,AS,
Noch,NR,
e,A,
Stund,XTNT,
…,,
das,TS,
geht,KT,
viel,FL,VL
z',S,
lang,LNK,
De,T,
weisch,VX,
ass,AS,
ich,A,AX
gern,KRN,
vorne,FRN,VRN
sitz,STS,
im,AM,
e,A,
Concert,KNKRT,
ass,AS,
i,A,
d',T,
Sàngere,SNKR,
ka,K,
b'schaüe,PX,
…,,
Dr,TR,
Boursesaal,PRSSL,
isch,AX,
ewe,AF,AV
lang,LNK,
un,AN,
mi,M,
G'sicht,KSXT,
kurz,KRS,KRTS
…,,
ich,A,AX
möcht,MRT,
nitt,NT,
z',S,
spot,XPT,
ku,K,
Wenn,VN,
ich,A,AX
in,AN,
's,S,
Concert,KNKRT,
gang,KNK,
So,S,
b'sinn,PSN,
ich,A,AX
mich,M,MX
nitt,NT,
lang,LNK,
Un,AN,
mach',MR,
mi,M,
glich,KL,KLX
ganz,KNS,KNTS
nooch,NR,
derzüe,TRTS,
Um,AM,
dass,TS,
ich,A,AX
alles,ALS,
höre,HR,
thüe,T,
O,A,
d',T,
Sàng're,SNKR,
zieh'n,TSN,
mich,M,MX
a,A,
Mehr,MR,
as,AS,
ich,A,AX
sage,SK,SY
ka,K,
Wie,V,
wird,VRT,
's,S,
hit,HT,
wieder,VTR,VT
lustig,LXTK,LXT
si,S,
I,A,
frei,FR,
mi,M,
scho,X,
druf,TRF,
hi,H,
Awer,AVR,AY
wege,VK,VY
dem,TM,
gieng,KNK,
ich,A,AX
doch,TR,
nitt,NT,
gern,KRN,
mit,MT,
em,AM,
leere,LR,
Mage,MK,MY
…,,
Ich,A,AX
kännt,KNT,
awer,AVR,AY
eigentlig,AKNTLK,AYTL
in,AN,
's,S,
Restaurant,RXTRNT,RXTRT
geh',K,
esse,AS,
…,,
Endlig,ANTLK,ANTL
packt,PKT,
's,S,
jetz,YTS,
emol,AML,
…,,
Jo,Y,
jo,Y,
ich,A,AX
glaüb,KLP,
dr,TR,
Herr,HR,
thàt,TT,
viel,FL,VL
besser,PSR,PS
C'est,KXT,
çà,,
Awer,AVR,AY
Ihr,AR,
Nachtesse,NRTS,
wo,V,
jetz,YTS,
uf,AF,
em,AM,
Fir,FR,
isch,AX,
Ich,A,AX
loss,LS,
Dir,TR,
's,S,
Mariettle,MRTL,
stell,XTL,
mr,MR,
nur,NR,
e,A,
wenig,VNK,VN
Racahout,RKHT,
z',S,
ruck,RK,
fir,FR,
wenn,VN,
's,S,
Concert,KNKRT,
üs,AS,
isch,AX,
Jo,Y,
Herr,HR,
Ah,A,
i,A,
ha,H,
doch,TR,
g'wisst,KVST,
ass,AS,
mr,MR,
ebbes,APS,
fehlt,FLT,
mine,MN,
Brille,PRL,
…,,
gang,KNK,
hol,HL,
mr,MR,
se,S,
doch,TR,
denn,TN,
die,T,
derf,TRF,
i,A,
nitt,NT,
vergesse,FRKS,VRKS
Sie,S,
brüche,PRR,
se,S,
jo,Y,
