forme,key1,key2
d',T,
Tochter,TRTR,TRT
unterbringe,ANTRPRNK,ATRPRNK
…,,
Ich,A,AX
mein,MN,
ich,A,AX
sieh,S,
se,S,
scho,X,
allewil,ALFL,ALVL
schwarz,XVRS,XVRTS
ag'legt,AKLKT,
ganz,KNS,KNTS
eifach,AFR,
un,AN,
dr,TR,
Blick,PLK,
am,AM,
Bode,PT,
…,,
De,T,
hasch,HX,
mir,MR,
's,S,
scho,X,
g'sàit,KST,
…,,
awer,AVR,AY
persönlig,PRSNLK,PRSNL
kennsch,KNX,
se,S,
nitt,NT,
…,,
Ich,A,AX
will,VL,
se,S,
scho,X,
examiniere,AKSMNR,
wenn,VN,
se,S,
kunnt,KNT,
un,AN,
üsfroge,ASFRK,ASFRY
…,,
De,T,
weisch,VX,
ich,A,AX
bi,P,
nitt,NT,
so,S,
dumm,TM,
…,,
ich,A,AX
will,VL,
jetz,YTS,
gli,KL,
do,T,
ne,N,
wenig,VNK,VN
Ordnung,ARTNNK,
mache,MR,
…,,
Wotte,VT,
mr,MR,
jetz,YTS,
nitt,NT,
z',S,
erst,ARXT,
geh,K,
z',S,
Morge,MRK,
-n-,N,
esse,AS,
Mame,MM,
…,,
wenn,VN,
se,S,
-n-,N,
erst,ARXT,
in,AN,
vier,FR,V
Tàg,TK,T
akunnt,AKNT,
so,S,
hasch,HX,
jo,Y,
noch,NR,
lang,LNK,
dr,TR,
Zit,TST,
…,,
's,S,
isch,AX,
wohr,VR,
…,,
gang,KNK,
Dü,T,
geh,K,
Di,T,
Kaffee,KF,
b'sorge,PSRK,
Fraü,FR,
…,,
denn,TN,
De,T,
weisch,VX,
wohl,VL,
…,,
's,S,
Kafte,KFT,
heitert,HTRT,
Dich,T,TX
als,ALS,
e,A,
wenig,VNK,VN
uf,AF,
un,AN,
git,KT,
Dr,TR,
viellicht,FLXT,VLXT
andere,ANTR,
-n-,N,
Idee,AT,
…,,
Was,VS,
mine,MN,
-n-,N,
Idee,AT,
abelange,APLNK,AVLNK
changiere,KNKR,XNKR
se,S,
nie,N,
…,,
awer,AVR,AY
nitdestoweniger,NTTXTFNKR,NTTXTVNY
will,VL,
ich,A,AX
geh,K,
lüege,LK,LY
eb,AP,
d',T,
Magd,MKT,
alles,ALS,
g'ristet,KRXTT,
hat,HT,
…,,
denn,TN,
's,S,
isch,AX,
wohr,VR,
's,S,
isch,AX,
mr,MR,
niene,NN,
recht,RXT,
so,S,
lang,LNK,
as,AS,
ich,A,AX
's,S,
Kaffee,KF,
nitt,NT,
trunke,TRNK,
ha,H,
…,,
Mi,M,
Kaffee,KF,
Müess,MS,
ich,A,AX
vor,FR,VR
allem,ALM,
ha,H,
Am,AM,
Morge,MRK,
Fir,FR,
mich,M,MX
z',S,
erhole,ARHL,
dra,TR,
Isch,AX,
's,S,
Kaffee,KF,
als,ALS,
güet,KT,
g'lunge,KLNK,
So,S,
stärkt,XTRKT,
's,S,
mir,MR,
wieder,VTR,VT
d',T,
Zunge,TSNK,
Un,AN,
git,KT,
Kraft,KRFT,
in,AN,
dr,TR,
Lunge,LNK,
Ass,AS,
ich,A,AX
güet,KT,
schwàtze,XVTS,
ka,K,
Isch,AX,
's,S,
Kaffee,KF,
als,ALS,
güet,KT,
g'lunge,KLNK,
So,S,
stärkt,XTRKT,
's,S,
ihr',AR,
wieder,VTR,VT
d',T,
Zunge,TSNK,
Un,AN,
git,KT,
