word,valence,arousal,dominance,anger,disgust,fear,joy,sadness,surprise,trust,anticipation
Windstoss,0.4372999569747299,0.5257005124412573,0.4462293657972079,0.0,0.2945405396408058,0.0,0.0,0.0,0.0,0.0,0.0
Schandfleck,0.3134552763474756,0.5547534330353177,0.3283322025098593,0.0,0.5,0.312,0.0,0.591,0.0,0.0,0.0
Graddel,0.4776636211827952,0.2991452658907824,0.3374744220566688,0.0,0.2945263342924837,0.0,0.0,0.0,0.0,0.0,0.0
gradel,0.4776636211827952,0.2991452658907824,0.3374744220566688,0.0,0.2945263342924837,0.0,0.0,0.0,0.0,0.0,0.0
graddel,0.4776636211827952,0.2991452658907824,0.3374744220566688,0.0,0.2945263342924837,0.0,0.0,0.0,0.0,0.0,0.0
Flecken,0.4658561814634919,0.3586561897131121,0.3912726008104069,0.0,0.3853567693521437,0.0,0.0,0.0,0.0,0.0,0.0
Fläcke,0.4658561814634919,0.3586561897131121,0.3912726008104069,0.0,0.3853567693521437,0.0,0.0,0.0,0.0,0.0,0.0
Flecke,0.4658561814634919,0.3586561897131121,0.3912726008104069,0.0,0.3853567693521437,0.0,0.0,0.0,0.0,0.0,0.0
Fleck,0.4658561814634919,0.3586561897131121,0.3912726008104069,0.0,0.3853567693521437,0.0,0.0,0.0,0.0,0.0,0.0
Flack,0.4658561814634919,0.3586561897131121,0.3912726008104069,0.0,0.3853567693521437,0.0,0.0,0.0,0.0,0.0,0.0
Spezialischt,0.7378522295475484,0.5551447377170983,0.8553795574154638,0.0,0.0,0.0,0.0,0.0,0.0,0.664,0.0
Fachmann,0.6815360478586735,0.5377135386229227,0.8004042371953717,0.0,0.0,0.0,0.0,0.0,0.0,0.664,0.0
speziell,0.7935058129532915,0.4782838059560946,0.677575641443419,0.0,0.0,0.0,0.574,0.0,0.0,0.0,0.0
b'sundersch,0.6020929917696026,0.4451380008192627,0.5182634862004071,0.0,0.0,0.0,0.574,0.0,0.0,0.0,0.0
Bsundersch,0.6020929917696026,0.4451380008192627,0.5182634862004071,0.0,0.0,0.0,0.574,0.0,0.0,0.0,0.0
b’sundersch,0.6020929917696026,0.4451380008192627,0.5182634862004071,0.0,0.0,0.0,0.574,0.0,0.0,0.0,0.0
bsundersch,0.6020929917696026,0.4451380008192627,0.5182634862004071,0.0,0.0,0.0,0.574,0.0,0.0,0.0,0.0
besondern,0.7773229638990985,0.5406472337443653,0.6700004635675213,0.0,0.0,0.0,0.574,0.0,0.0,0.0,0.0
bsundere,0.7773229638990985,0.5406472337443653,0.6700004635675213,0.0,0.0,0.0,0.574,0.0,0.0,0.0,0.0
besonder,0.7773229638990985,0.5406472337443653,0.6700004635675213,0.0,0.0,0.0,0.574,0.0,0.0,0.0,0.0
Bsundere,0.7773229638990985,0.5406472337443653,0.6700004635675213,0.0,0.0,0.0,0.574,0.0,0.0,0.0,0.0
besonderen,0.7773229638990985,0.5406472337443653,0.6700004635675213,0.0,0.0,0.0,0.574,0.0,0.0,0.0,0.0
besonderer,0.7773229638990985,0.5406472337443653,0.6700004635675213,0.0,0.0,0.0,0.574,0.0,0.0,0.0,0.0
b'sunderi,0.7773229638990985,0.5406472337443653,0.6700004635675213,0.0,0.0,0.0,0.574,0.0,0.0,0.0,0.0
bsunderi,0.7773229638990985,0.5406472337443653,0.6700004635675213,0.0,0.0,0.0,0.574,0.0,0.0,0.0,0.0
besondere,0.7773229638990985,0.5406472337443653,0.6700004635675213,0.0,0.0,0.0,0.574,0.0,0.0,0.0,0.0
bsunder,0.7773229638990985,0.5406472337443653,0.6700004635675213,0.0,0.0,0.0,0.574,0.0,0.0,0.0,0.0
b’sundere,0.7773229638990985,0.5406472337443653,0.6700004635675213,0.0,0.0,0.0,0.574,0.0,0.0,0.0,0.0
b'sunderer,0.7773229638990985,0.5406472337443653,0.6700004635675213,0.0,0.0,0.0,0.574,0.0,0.0,0.0,0.0
Lanz,0.4325414798834772,0.5967784670653803,0.5212179115314887,0.5,0.0,0.468,0.0,0.0,0.0,0.0,0.367
Lanze,0.4325414798834772,0.5967784670653803,0.5212179115314887,0.5,0.0,0.468,0.0,0.0,0.0,0.0,0.367
g'spuckt,0.427,0.413,0.309,0.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gspückt,0.427,0.413,0.309,0.641,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kriegsmann,0.392,0.7079999999999999,0.768,0.258,0.0,0.0,0.0,0.273,0.0,0.0,0.0
apartich,0.655738797022804,0.3353337661856304,0.5707557035043621,0.0,0.0,0.0,0.375,0.0,0.2730028700217683,0.0,0.0
aparti,0.655738797022804,0.3353337661856304,0.5707557035043621,0.0,0.0,0.0,0.375,0.0,0.2730028700217683,0.0,0.0
apparti,0.655738797022804,0.3353337661856304,0.5707557035043621,0.0,0.0,0.0,0.375,0.0,0.2730028700217683,0.0,0.0
apartig,0.655738797022804,0.3353337661856304,0.5707557035043621,0.0,0.0,0.0,0.375,0.0,0.2730028700217683,0.0,0.0
Singen,0.7903046143794356,0.6423622862276455,0.5848172313723387,0.0,0.0,0.0,0.591,0.0,0.0,0.0,0.0
singe,0.7903046143794356,0.6423622862276455,0.5848172313723387,0.0,0.0,0.0,0.591,0.0,0.0,0.0,0.0
sing’,0.7903046143794356,0.6423622862276455,0.5848172313723387,0.0,0.0,0.0,0.591,0.0,0.0,0.0,0.0
singen,0.7903046143794356,0.6423622862276455,0.5848172313723387,0.0,0.0,0.0,0.591,0.0,0.0,0.0,0.0
sing,0.7903046143794356,0.6423622862276455,0.5848172313723387,0.0,0.0,0.0,0.591,0.0,0.0,0.0,0.0
Sänger,0.7903046143794356,0.6423622862276455,0.5848172313723387,0.0,0.0,0.0,0.591,0.0,0.0,0.0,0.0
Sängere,0.7903046143794356,0.6423622862276455,0.5848172313723387,0.0,0.0,0.0,0.591,0.0,0.0,0.0,0.0
Singa,0.7903046143794356,0.6423622862276455,0.5848172313723387,0.0,0.0,0.0,0.591,0.0,0.0,0.0,0.0
Singe,0.7903046143794356,0.6423622862276455,0.5848172313723387,0.0,0.0,0.0,0.591,0.0,0.0,0.0,0.0
krähje,0.858,0.606,0.42,0.0,0.0,0.0,0.729,0.017,0.0,0.422,0.411
kraihje,0.858,0.606,0.42,0.0,0.0,0.0,0.729,0.017,0.0,0.422,0.411
kräje,0.858,0.606,0.42,0.0,0.0,0.0,0.729,0.017,0.0,0.422,0.411
Kraje,0.858,0.606,0.42,0.0,0.0,0.0,0.729,0.017,0.0,0.422,0.411
heimlich,0.3997368277222013,0.544034458366637,0.474415818631369,0.0,0.0,0.0,0.0,0.0,0.398,0.25,0.0
heimlig,0.3997368277222013,0.544034458366637,0.474415818631369,0.0,0.0,0.0,0.0,0.0,0.398,0.25,0.0
heimelige,0.3997368277222013,0.544034458366637,0.474415818631369,0.0,0.0,0.0,0.0,0.0,0.398,0.25,0.0
Gheimnis,0.3348726462475479,0.5470805663364411,0.4747741842748754,0.0,0.0,0.0,0.0,0.0,0.398,0.25,0.0
G'heimnisse,0.3348726462475479,0.5470805663364411,0.4747741842748754,0.0,0.0,0.0,0.0,0.0,0.398,0.25,0.0
G’heimnis,0.3348726462475479,0.5470805663364411,0.4747741842748754,0.0,0.0,0.0,0.0,0.0,0.398,0.25,0.0
G'heimniss,0.3348726462475479,0.5470805663364411,0.4747741842748754,0.0,0.0,0.0,0.0,0.0,0.398,0.25,0.0
G'heimniß,0.3348726462475479,0.5470805663364411,0.4747741842748754,0.0,0.0,0.0,0.0,0.0,0.398,0.25,0.0
G'heimnis,0.3348726462475479,0.5470805663364411,0.4747741842748754,0.0,0.0,0.0,0.0,0.0,0.398,0.25,0.0
G’heimnisser,0.3348726462475479,0.5470805663364411,0.4747741842748754,0.0,0.0,0.0,0.0,0.0,0.398,0.25,0.0
Schrift,0.700220562706973,0.2341129332332478,0.5575906971431904,0.0,0.0,0.0,0.196,0.0,0.0,0.609,0.0
Schriften,0.700220562706973,0.2341129332332478,0.5575906971431904,0.0,0.0,0.0,0.196,0.0,0.0,0.609,0.0
schrift,0.700220562706973,0.2341129332332478,0.5575906971431904,0.0,0.0,0.0,0.196,0.0,0.0,0.609,0.0
fanatischer,0.3853147607728373,0.7821039615571059,0.5954908874831443,0.53,0.633,0.281,0.0,0.574,0.0,0.0,0.0
häisser,0.4090087725190563,0.6826376095743766,0.5695611967559591,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
häissi,0.4090087725190563,0.6826376095743766,0.5695611967559591,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heisser,0.4090087725190563,0.6826376095743766,0.5695611967559591,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
heiss,0.4090087725190563,0.6826376095743766,0.5695611967559591,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
häiss,0.4090087725190563,0.6826376095743766,0.5695611967559591,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
haiss,0.4090087725190563,0.6826376095743766,0.5695611967559591,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fierige,0.3958092563338593,0.6695266635712082,0.5704964109996019,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
firigi,0.3958092563338593,0.6695266635712082,0.5704964109996019,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fierig,0.3958092563338593,0.6695266635712082,0.5704964109996019,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fieri,0.3958092563338593,0.6695266635712082,0.5704964109996019,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
firige,0.3958092563338593,0.6695266635712082,0.5704964109996019,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
fierigi,0.3958092563338593,0.6695266635712082,0.5704964109996019,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
firig,0.3958092563338593,0.6695266635712082,0.5704964109996019,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brennenden,0.4090087909992484,0.6826375789222738,0.5695611880764432,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brennende,0.4090087909992484,0.6826375789222738,0.5695611880764432,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
brennender,0.4090087909992484,0.6826375789222738,0.5695611880764432,0.719,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wisseschaftlichi,0.6106622147069405,0.5053474961216419,0.8145984821595523,0.0,0.0,0.0,0.0,0.0,0.0,0.6741447651255968,0.383
wissenschaftliche,0.6106622147069405,0.5053474961216419,0.8145984821595523,0.0,0.0,0.0,0.0,0.0,0.0,0.6741447651255968,0.383
wissenschaftlicher,0.6106622147069405,0.5053474961216419,0.8145984821595523,0.0,0.0,0.0,0.0,0.0,0.0,0.6741447651255968,0.383
wisseschaftlich,0.6106622147069405,0.5053474961216419,0.8145984821595523,0.0,0.0,0.0,0.0,0.0,0.0,0.6741447651255968,0.383
wisseschaftliche,0.6106622147069405,0.5053474961216419,0.8145984821595523,0.0,0.0,0.0,0.0,0.0,0.0,0.6741447651255968,0.383
versichere,0.8216394698216617,0.5040724435421626,0.825937936954946,0.0,0.0,0.0,0.0,0.0,0.0,0.7121049838920478,0.0
vrsicher,0.8216394698216617,0.5040724435421626,0.825937936954946,0.0,0.0,0.0,0.0,0.0,0.0,0.7121049838920478,0.0
versicher,0.8216394698216617,0.5040724435421626,0.825937936954946,0.0,0.0,0.0,0.0,0.0,0.0,0.7121049838920478,0.0
alter,0.4925124549056713,0.2692564179332902,0.4692885579016284,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
Aelterer,0.4925124549056713,0.2692564179332902,0.4692885579016284,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
Alten,0.4925124549056713,0.2692564179332902,0.4692885579016284,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
Ältere,0.4925124549056713,0.2692564179332902,0.4692885579016284,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
Alter,0.4925124549056713,0.2692564179332902,0.4692885579016284,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
älter,0.4925124549056713,0.2692564179332902,0.4692885579016284,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
Alte,0.4925124549056713,0.2692564179332902,0.4692885579016284,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
Älteri,0.4925124549056713,0.2692564179332902,0.4692885579016284,0.0,0.0,0.0,0.0,0.0,0.0,0.586,0.0
b’schlagnahme,0.3004406075312221,0.6147964103288828,0.5532761598411431,0.394,0.0,0.0,0.0,0.453,0.0,0.0,0.0
ergriffen,0.656,0.644,0.673,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0
ergreifen,0.656,0.644,0.673,0.0,0.0,0.625,0.0,0.0,0.0,0.0,0.0
trenne,0.3453817660467764,0.5016426241508777,0.346823920637518,0.437,0.555,0.0,0.0,0.4278378765868553,0.0,0.0,0.0
trennen,0.3453817660467764,0.5016426241508777,0.346823920637518,0.437,0.555,0.0,0.0,0.4278378765868553,0.0,0.0,0.0
üssüecha,0.6171730317967058,0.5148396883156859,0.4781598900701125,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
suche,0.6176800972978141,0.5132659830616617,0.4892079306353163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
such,0.6176800972978141,0.5132659830616617,0.4892079306353163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
süch,0.6176800972978141,0.5132659830616617,0.4892079306353163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
süeche,0.6176800972978141,0.5132659830616617,0.4892079306353163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
Suche,0.6176800972978141,0.5132659830616617,0.4892079306353163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
suchen,0.6176800972978141,0.5132659830616617,0.4892079306353163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
Sueche,0.6176800972978141,0.5132659830616617,0.4892079306353163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
sueche,0.6176800972978141,0.5132659830616617,0.4892079306353163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
süecha,0.6176800972978141,0.5132659830616617,0.4892079306353163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
suech,0.6176800972978141,0.5132659830616617,0.4892079306353163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
süech,0.6176800972978141,0.5132659830616617,0.4892079306353163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
süache,0.6176800972978141,0.5132659830616617,0.4892079306353163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
Suchen,0.6176800972978141,0.5132659830616617,0.4892079306353163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
süche,0.6176800972978141,0.5132659830616617,0.4892079306353163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
Süeche,0.6176800972978141,0.5132659830616617,0.4892079306353163,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.586
verführerische,0.9022897525316694,0.6667699361557474,0.8541757234063218,0.0,0.0,0.0,0.485,0.0,0.0,0.547,0.0
Aktien,0.6810235654517135,0.3923465291817093,0.7825511241191909,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
Aktie,0.6810235654517135,0.3923465291817093,0.7825511241191909,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
Wertpapieren,0.7332251158589437,0.3254856392765582,0.8351102193922242,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
Wertpapierer,0.7332251158589437,0.3254856392765582,0.8351102193922242,0.0,0.0,0.0,0.0,0.0,0.0,0.547,0.0
garantiera,0.8216394698216618,0.5040724435421627,0.8259379369549461,0.0,0.0,0.0,0.0,0.0,0.0,0.7121049838920478,0.0
garantier,0.8216394698216618,0.5040724435421627,0.8259379369549461,0.0,0.0,0.0,0.0,0.0,0.0,0.7121049838920478,0.0
garantiere,0.8216394698216618,0.5040724435421627,0.8259379369549461,0.0,0.0,0.0,0.0,0.0,0.0,0.7121049838920478,0.0
garandir,0.8216394698216618,0.5040724435421627,0.8259379369549461,0.0,0.0,0.0,0.0,0.0,0.0,0.7121049838920478,0.0
garandier,0.8216394698216618,0.5040724435421627,0.8259379369549461,0.0,0.0,0.0,0.0,0.0,0.0,0.7121049838920478,0.0
schütz,0.8221478098686813,0.5825041994737489,0.8128847348248389,0.0,0.0,0.0,0.0,0.0,0.0,0.7121049314901635,0.0
schitza,0.8221478098686813,0.5825041994737489,0.8128847348248389,0.0,0.0,0.0,0.0,0.0,0.0,0.7121049314901635,0.0
schüetze,0.8221478098686813,0.5825041994737489,0.8128847348248389,0.0,0.0,0.0,0.0,0.0,0.0,0.7121049314901635,0.0
Schulhaus,0.6676771558627984,0.4107591056350719,0.6310436331369346,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0
Schüalhüs,0.6676771558627984,0.4107591056350719,0.6310436331369346,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0
Schieler,0.6895435986539394,0.4127801640164377,0.4349261510929228,0.0,0.0,0.0,0.0,0.0,0.0,0.5567036705902962,0.0
Schüal,0.6689664693653211,0.4034146413737176,0.5605700150101591,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0
Schule,0.6689664693653211,0.4034146413737176,0.5605700150101591,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0
Schuel,0.6689664693653211,0.4034146413737176,0.5605700150101591,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0
Schuele,0.6689664693653211,0.4034146413737176,0.5605700150101591,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0
Schual,0.6689664693653211,0.4034146413737176,0.5605700150101591,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0
Schüler,0.6689664693653211,0.4034146413737176,0.5605700150101591,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0
Schüel,0.6689664693653211,0.4034146413737176,0.5605700150101591,0.0,0.0,0.0,0.0,0.0,0.0,0.531,0.0
itrage,0.7329712784404759,0.444488446871471,0.654411407059406,0.0,0.0,0.0,0.2,0.0,0.0,0.562,0.0
ufnämme,0.6491368629139664,0.4569144966036611,0.5919497970722636,0.0,0.0,0.0,0.2,0.0,0.0,0.562,0.0
ufnamme,0.6491368629139664,0.4569144966036611,0.5919497970722636,0.0,0.0,0.0,0.2,0.0,0.0,0.562,0.0
Sparren,0.7526753128891448,0.4415678884057591,0.6690920809470505,0.0,0.0,0.0,0.2,0.0,0.0,0.562,0.0
spaare,0.7526753128891448,0.4415678884057591,0.6690920809470505,0.0,0.0,0.0,0.2,0.0,0.0,0.562,0.0
Sparre,0.7526753128891448,0.4415678884057591,0.6690920809470505,0.0,0.0,0.0,0.2,0.0,0.0,0.562,0.0
spar,0.7526753128891448,0.4415678884057591,0.6690920809470505,0.0,0.0,0.0,0.2,0.0,0.0,0.562,0.0
Spare,0.7526753128891448,0.4415678884057591,0.6690920809470505,0.0,0.0,0.0,0.2,0.0,0.0,0.562,0.0
spare,0.7526753128891448,0.4415678884057591,0.6690920809470505,0.0,0.0,0.0,0.2,0.0,0.0,0.562,0.0
Guten,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
güt,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
guete,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
Güeta,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
Güeter,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
Gut,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
Güte,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
güet,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
gueta,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
Gueter,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
güeta,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
Güate,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
Gueten,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
Güeten,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
gut,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
Güet,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
gueti,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
guet,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
Güete,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
güete,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
Gute,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
Gueti,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
Guter,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
Güata,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
gueten,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
Guet,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
Guete,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
Güter,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
gueter,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
güeter,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
Güat,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
giüet,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
güeti,0.8496361744517235,0.4974327231143904,0.6809413474879623,0.0,0.0,0.0,0.6777168752498955,0.0,0.0,0.0,0.0
Retter,0.8716365884731243,0.5264098050498882,0.8026082471503057,0.0,0.0,0.0,0.543,0.0,0.0,0.0,0.0
Heiligtum,0.7962721845766446,0.2954953285054298,0.5799200232570215,0.0,0.0,0.0,0.541,0.0,0.0,0.703,0.461
Heiligdum,0.7962721845766446,0.2954953285054298,0.5799200232570215,0.0,0.0,0.0,0.541,0.0,0.0,0.703,0.461
Heiligi,0.7752312202323515,0.306516452893079,0.7781768273161963,0.0,0.0,0.0,0.359,0.108,0.336,0.672,0.391
Heilig,0.7752312202323515,0.306516452893079,0.7781768273161963,0.0,0.0,0.0,0.359,0.108,0.336,0.672,0.391
heilige,0.7752312202323515,0.306516452893079,0.7781768273161963,0.0,0.0,0.0,0.359,0.108,0.336,0.672,0.391
Heiligen,0.7752312202323515,0.306516452893079,0.7781768273161963,0.0,0.0,0.0,0.359,0.108,0.336,0.672,0.391
Heiliger,0.7752312202323515,0.306516452893079,0.7781768273161963,0.0,0.0,0.0,0.359,0.108,0.336,0.672,0.391
heiligi,0.7752312202323515,0.306516452893079,0.7781768273161963,0.0,0.0,0.0,0.359,0.108,0.336,0.672,0.391
heilich,0.7752312202323515,0.306516452893079,0.7781768273161963,0.0,0.0,0.0,0.359,0.108,0.336,0.672,0.391
heil,0.7752312202323515,0.306516452893079,0.7781768273161963,0.0,0.0,0.0,0.359,0.108,0.336,0.672,0.391
heiligen,0.7752312202323515,0.306516452893079,0.7781768273161963,0.0,0.0,0.0,0.359,0.108,0.336,0.672,0.391
Heiliga,0.7752312202323515,0.306516452893079,0.7781768273161963,0.0,0.0,0.0,0.359,0.108,0.336,0.672,0.391
heilig,0.7752312202323515,0.306516452893079,0.7781768273161963,0.0,0.0,0.0,0.359,0.108,0.336,0.672,0.391
heiliger,0.7752312202323515,0.306516452893079,0.7781768273161963,0.0,0.0,0.0,0.359,0.108,0.336,0.672,0.391
Heilige,0.7752312202323515,0.306516452893079,0.7781768273161963,0.0,0.0,0.0,0.359,0.108,0.336,0.672,0.391
heilijeh,0.7752312202323515,0.306516452893079,0.7781768273161963,0.0,0.0,0.0,0.359,0.108,0.336,0.672,0.391
heiliga,0.7752312202323515,0.306516452893079,0.7781768273161963,0.0,0.0,0.0,0.359,0.108,0.336,0.672,0.391
Häiliger,0.7752312202323515,0.306516452893079,0.7781768273161963,0.0,0.0,0.0,0.359,0.108,0.336,0.672,0.391
empfehlen,0.7568824074034737,0.4898165602197717,0.6650137478294663,0.0,0.0,0.0,0.266,0.0,0.0,0.5761775991620081,0.0
empfehl,0.7568824074034737,0.4898165602197717,0.6650137478294663,0.0,0.0,0.0,0.266,0.0,0.0,0.5761775991620081,0.0
empfehle,0.7568824074034737,0.4898165602197717,0.6650137478294663,0.0,0.0,0.0,0.266,0.0,0.0,0.5761775991620081,0.0
Empfehle,0.7568824074034737,0.4898165602197717,0.6650137478294663,0.0,0.0,0.0,0.266,0.0,0.0,0.5761775991620081,0.0
empfohle,0.7568824074034737,0.4898165602197717,0.6650137478294663,0.0,0.0,0.0,0.266,0.0,0.0,0.5761775991620081,0.0
root,0.7878130921936306,0.509796338352675,0.6598192304242211,0.0,0.0,0.0,0.266,0.0,0.0,0.5809081994275789,0.0
roote,0.7878130921936306,0.509796338352675,0.6598192304242211,0.0,0.0,0.0,0.266,0.0,0.0,0.5809081994275789,0.0
rooti,0.7878130921936306,0.509796338352675,0.6598192304242211,0.0,0.0,0.0,0.266,0.0,0.0,0.5809081994275789,0.0
erleese,0.8971748218594642,0.4960946359222188,0.8033431603412795,0.0,0.0,0.0,0.543,0.0,0.0,0.0,0.0
Landschafte,0.6463621741396441,0.2991461703536311,0.531871517470739,0.0,0.0,0.0,0.3810049580279808,0.0,0.0,0.0,0.0
Landen,0.5876662902724966,0.3179547347258034,0.4695699697106111,0.0,0.0,0.0,0.3186826041966613,0.0,0.0,0.0,0.0
Land,0.5876662902724966,0.3179547347258034,0.4695699697106111,0.0,0.0,0.0,0.3186826041966613,0.0,0.0,0.0,0.0
Lande,0.5876662902724966,0.3179547347258034,0.4695699697106111,0.0,0.0,0.0,0.3186826041966613,0.0,0.0,0.0,0.0
